beginyear,medium,imageurl,decade,DominantColorRGB,PaletteRGB
1873,sculpture,"https://api.nga.gov/iiif/270c87d1-a8be-41dd-8f92-a05443ca1199/full/!200,200/0/default.jpg",1400,"(34, 27, 23)","(32, 26, 21), (139, 123, 110), (94, 79, 68), (115, 108, 99), (112, 100, 100)"
1876,drawing,"https://api.nga.gov/iiif/d468e983-53ad-4964-9043-b52dc50d8b68/full/!200,200/0/default.jpg",1500,"(238, 225, 204)","(238, 224, 203), (131, 106, 87), (182, 157, 131), (166, 141, 114), (148, 140, 120)"
1876,print,"https://api.nga.gov/iiif/c04b9d3a-ad69-464f-9400-e3d86ca6792d/full/!200,200/0/default.jpg",1700,"(226, 213, 195)","(226, 213, 195), (110, 106, 95), (157, 152, 138), (140, 124, 108), (140, 132, 108)"
1876,sculpture,"https://api.nga.gov/iiif/c4bd174a-8b90-487f-91ce-0c8886df7c3a/full/!200,200/0/default.jpg",1400,"(43, 41, 36)","(43, 41, 36), (166, 157, 149), (127, 121, 111), (146, 139, 132), (148, 148, 135)"
1879,sculpture,"https://api.nga.gov/iiif/6dedc53f-8a68-4171-a0a4-d917a6b9a96c/full/!200,200/0/default.jpg",1400,"(52, 47, 37)","(52, 47, 37), (176, 147, 132), (125, 112, 98), (148, 144, 100), (148, 132, 132)"
1879,sculpture,"https://api.nga.gov/iiif/8631d702-56ea-44b8-82ad-a8493fd83491/full/!200,200/0/default.jpg",1400,"(172, 172, 172)","(172, 172, 172), (70, 66, 60), (104, 101, 95), (96, 84, 84), (84, 86, 84)"
1879,print,"https://api.nga.gov/iiif/5114684b-2118-4572-8326-c10a7490aff5/full/!200,200/0/default.jpg",1700,"(71, 60, 53)","(71, 60, 53), (218, 201, 177), (133, 116, 96), (156, 148, 124), (153, 140, 124)"
1879,sculpture,"https://api.nga.gov/iiif/f0050a89-3513-4118-a0f8-5ca5b37041a9/full/!200,200/0/default.jpg",1400,"(187, 184, 179)","(187, 183, 179), (58, 56, 54), (100, 92, 94), (122, 118, 112), (100, 100, 92)"
1879,print,"https://api.nga.gov/iiif/10085e7e-edbd-43d1-a6c8-1282e9d02f6e/full/!200,200/0/default.jpg",1400,"(190, 156, 108)","(178, 141, 98), (82, 92, 77), (241, 228, 190), (223, 206, 158), (119, 78, 33)"
1880,sculpture,"https://api.nga.gov/iiif/cea9b211-e31f-4402-aa2e-3505d84a406e/full/!200,200/0/default.jpg",1400,"(174, 170, 163)","(173, 170, 165), (226, 213, 189), (94, 83, 66), (133, 116, 88), (117, 100, 82)"
1880,drawing,"https://api.nga.gov/iiif/3d9e91a7-2c90-453f-b7cb-8a3d916d76c0/full/!200,200/0/default.jpg",1500,"(215, 193, 149)","(215, 193, 150), (247, 240, 210), (138, 114, 68), (156, 132, 94), (156, 140, 92)"
1880,print,"https://api.nga.gov/iiif/962074d6-170a-4e51-9024-62b2e9bfb07d/full/!200,200/0/default.jpg",1700,"(118, 104, 90)","(118, 104, 90), (199, 186, 153), (74, 70, 61), (172, 155, 129), (171, 155, 140)"
1880,print,"https://api.nga.gov/iiif/7f96838c-a98e-4b4b-8315-78a038595c78/full/!200,200/0/default.jpg",1400,"(214, 196, 168)","(104, 90, 77), (237, 221, 193), (200, 179, 149), (173, 155, 130), (180, 164, 156)"
1880,sculpture,"https://api.nga.gov/iiif/f5b75a28-091f-4146-81c1-41c46286ec60/full/!200,200/0/default.jpg",1400,"(181, 171, 162)","(110, 88, 76), (226, 220, 213), (192, 181, 171), (166, 160, 152), (180, 177, 172)"
1880,sculpture,"https://api.nga.gov/iiif/3e2f1ca6-16b9-4c22-b107-f4ceab305b6e/full/!200,200/0/default.jpg",1400,"(41, 37, 32)","(37, 34, 29), (160, 148, 133), (111, 100, 88), (131, 123, 116), (132, 132, 120)"
1880,print,"https://api.nga.gov/iiif/b83e5f47-21b8-4436-98aa-ccda19f61eeb/full/!200,200/0/default.jpg",1500,"(238, 222, 194)","(237, 221, 193), (105, 89, 71), (169, 152, 125), (143, 126, 97), (146, 130, 109)"
1884,sculpture,"https://api.nga.gov/iiif/591309f5-f061-41e9-ab49-bf77b6810d8d/full/!200,200/0/default.jpg",1400,"(40, 35, 29)","(40, 35, 30), (163, 146, 132), (116, 103, 91), (139, 133, 122), (124, 124, 124)"
1884,print,"https://api.nga.gov/iiif/8822ceeb-c558-472a-b83f-6751949555fa/full/!200,200/0/default.jpg",1600,"(184, 174, 161)","(187, 178, 164), (112, 104, 93), (142, 133, 122), (132, 124, 108), (132, 116, 108)"
1884,print,"https://api.nga.gov/iiif/2e534443-130c-4dd1-9298-86f8d57f6d41/full/!200,200/0/default.jpg",1400,"(89, 79, 70)","(88, 78, 70), (205, 188, 164), (153, 139, 123), (171, 164, 144), (164, 156, 156)"
1884,decorative art,"https://api.nga.gov/iiif/b20ac551-db15-4e01-babb-f68cde7fe0ea/full/!200,200/0/default.jpg",1400,"(196, 195, 194)","(195, 195, 194), (66, 50, 44), (122, 98, 85), (134, 118, 111), (100, 100, 100)"
1884,print,"https://api.nga.gov/iiif/7c20435a-d169-4346-80fe-89b53e38b5e4/full/!200,200/0/default.jpg",1500,"(207, 189, 160)","(209, 191, 161), (92, 76, 60), (138, 121, 98), (118, 102, 75), (114, 100, 85)"
1884,print,"https://api.nga.gov/iiif/17408461-ef8f-4c4c-8e01-8d4580a871c8/full/!200,200/0/default.jpg",1700,"(218, 202, 183)","(213, 198, 178), (99, 94, 82), (143, 136, 121), (124, 115, 102), (165, 126, 91)"
1884,print,"https://api.nga.gov/iiif/87bbf806-1f7c-427a-b6b6-bd28d30dd1b3/full/!200,200/0/default.jpg",1600,"(208, 192, 170)","(210, 193, 172), (90, 77, 62), (119, 103, 87), (143, 128, 111), (132, 116, 92)"
1884,sculpture,"https://api.nga.gov/iiif/ff5bb9f0-cd5c-41e2-965f-39057c58c688/full/!200,200/0/default.jpg",1400,"(223, 223, 223)","(83, 75, 68), (223, 223, 223), (146, 141, 137), (126, 124, 116), (122, 124, 124)"
1884,print,"https://api.nga.gov/iiif/d1ac61bb-d445-4594-ac6b-a61be35a2a0c/full/!200,200/0/default.jpg",1600,"(242, 231, 212)","(243, 231, 212), (121, 106, 88), (176, 161, 141), (154, 140, 115), (148, 140, 124)"
1884,sculpture,"https://api.nga.gov/iiif/6a3722c5-d80b-4f5b-89ad-4a5471cb7372/full/!200,200/0/default.jpg",1400,"(224, 224, 224)","(224, 224, 224), (86, 85, 86), (142, 141, 142), (124, 124, 125), (124, 124, 116)"
1884,sculpture,"https://api.nga.gov/iiif/f19c14a3-38fd-4aa6-a8db-8cb65d817e56/full/!200,200/0/default.jpg",1400,"(41, 32, 23)","(35, 27, 19), (89, 70, 50), (133, 113, 81), (102, 101, 85), (99, 92, 84)"
1884,sculpture,"https://api.nga.gov/iiif/f3bcd432-530f-4bc9-9cf0-6944758286ca/full/!200,200/0/default.jpg",1400,"(66, 53, 40)","(89, 72, 56), (5, 5, 5), (172, 151, 130), (146, 131, 117), (148, 140, 124)"
1884,sculpture,"https://api.nga.gov/iiif/d53b67c4-bbda-4b78-bdda-e48eaaf85e5a/full/!200,200/0/default.jpg",1400,"(113, 89, 69)","(113, 88, 69), (4, 4, 4), (159, 138, 122), (158, 124, 102), (52, 36, 28)"
1884,sculpture,"https://api.nga.gov/iiif/ab9e35b8-6e1b-491f-84da-3f65edf0e671/full/!200,200/0/default.jpg",1400,"(41, 26, 17)","(41, 26, 17), (196, 156, 116), (147, 101, 65), (170, 142, 110), (167, 130, 108)"
1884,drawing,"https://api.nga.gov/iiif/7cfd455b-49a5-4a50-919f-2316869636f7/full/!200,200/0/default.jpg",1700,"(222, 217, 213)","(222, 217, 213), (149, 147, 145), (182, 180, 177), (172, 164, 164), (196, 174, 156)"
1884,print,"https://api.nga.gov/iiif/b260d6cb-a214-41ab-90b5-35d395d4d290/full/!200,200/0/default.jpg",1800,"(107, 90, 72)","(104, 88, 70), (235, 209, 171), (167, 143, 112), (191, 167, 134), (174, 156, 140)"
1884,print,"https://api.nga.gov/iiif/fd8904ad-9531-4b69-9207-9b46e94e1831/full/!200,200/0/default.jpg",1400,"(239, 224, 196)","(241, 226, 198), (164, 144, 117), (196, 176, 147), (180, 164, 134), (180, 164, 124)"
1884,sculpture,"https://api.nga.gov/iiif/d2e6be37-b6d6-4fb4-b72d-f102d3cf12b8/full/!200,200/0/default.jpg",1400,"(66, 53, 40)","(90, 73, 55), (5, 4, 4), (186, 167, 132), (147, 130, 118), (156, 140, 129)"
1884,sculpture,"https://api.nga.gov/iiif/27b9a03d-96ba-45f7-b4e5-3b6b74c0045a/full/!200,200/0/default.jpg",1400,"(12, 8, 6)","(12, 8, 6), (198, 165, 129), (124, 79, 47), (161, 134, 106), (164, 124, 116)"
1884,print,"https://api.nga.gov/iiif/543b5fd4-a31a-4f60-b3e5-1629538fc763/full/!200,200/0/default.jpg",1500,"(242, 232, 212)","(243, 233, 213), (113, 101, 85), (173, 161, 142), (148, 140, 116), (148, 140, 124)"
1884,print,"https://api.nga.gov/iiif/35b79c74-e006-47f1-bf2f-15241e0e6800/full/!200,200/0/default.jpg",1700,"(238, 232, 215)","(236, 231, 213), (138, 126, 108), (166, 153, 133), (182, 172, 153), (173, 164, 139)"
1884,decorative art,"https://api.nga.gov/iiif/9580961a-03da-45b1-bd17-64a1e98ddfe1/full/!200,200/0/default.jpg",1400,"(84, 70, 53)","(85, 71, 54), (243, 244, 239), (137, 122, 100), (180, 152, 124), (156, 156, 148)"
1884,print,"https://api.nga.gov/iiif/340e183f-0966-4edb-ab66-c37b56f0e76d/full/!200,200/0/default.jpg",1800,"(193, 163, 137)","(193, 164, 138), (70, 63, 54), (131, 118, 108), (124, 104, 84), (116, 92, 80)"
1884,sculpture,"https://api.nga.gov/iiif/113778a3-cb64-457a-8669-2a194657197e/full/!200,200/0/default.jpg",1400,"(202, 201, 198)","(202, 201, 198), (93, 74, 56), (61, 47, 31), (119, 101, 79), (134, 122, 107)"
1884,print,"https://api.nga.gov/iiif/2d33a111-8f8b-401f-85bb-437dcf9f8976/full/!200,200/0/default.jpg",1700,"(195, 179, 157)","(196, 180, 158), (99, 91, 81), (132, 122, 110), (117, 106, 94), (130, 117, 92)"
1884,print,"https://api.nga.gov/iiif/82533b2c-2ed2-41ae-9884-3d840a0d2e13/full/!200,200/0/default.jpg",1400,"(220, 205, 181)","(222, 207, 183), (112, 99, 83), (156, 141, 123), (132, 124, 106), (140, 124, 100)"
1885,print,"https://api.nga.gov/iiif/89588e4e-c8cd-442b-9043-45a11128b076/full/!200,200/0/default.jpg",1400,"(116, 105, 89)","(116, 105, 90), (232, 219, 197), (174, 161, 139), (206, 190, 161), (196, 178, 153)"
1885,sculpture,"https://api.nga.gov/iiif/970e3f29-169d-4aff-8f9b-f832599473a6/full/!200,200/0/default.jpg",1400,"(42, 33, 26)","(41, 33, 26), (160, 142, 125), (117, 100, 85), (138, 125, 109), (134, 115, 108)"
1886,photograph,"https://api.nga.gov/iiif/59a21477-481d-480f-9cf2-a8193b3a9cec/full/!200,200/0/default.jpg",1700,"(207, 173, 136)","(209, 175, 138), (130, 90, 64), (166, 129, 98), (157, 121, 82), (148, 116, 92)"
1887,print,"https://api.nga.gov/iiif/983e0c05-39d7-412c-b3b4-a768e7aea3e1/full/!200,200/0/default.jpg",1500,"(188, 172, 152)","(189, 173, 153), (78, 68, 58), (101, 89, 77), (121, 109, 94), (116, 100, 76)"
1887,print,"https://api.nga.gov/iiif/27d42957-b700-4022-8433-db0ee0ec8963/full/!200,200/0/default.jpg",1700,"(112, 101, 87)","(113, 101, 87), (228, 214, 194), (191, 176, 155), (169, 154, 134), (180, 172, 156)"
1887,print,"https://api.nga.gov/iiif/304f23e8-b560-493c-9469-27367ab4184f/full/!200,200/0/default.jpg",1400,"(241, 230, 211)","(241, 230, 211), (127, 113, 99), (181, 166, 149), (162, 148, 124), (156, 148, 132)"
1887,drawing,"https://api.nga.gov/iiif/03ffc05b-0e92-42fb-b563-a68a8dd2e9a3/full/!200,200/0/default.jpg",1500,"(231, 216, 197)","(231, 216, 197), (159, 107, 86), (184, 163, 134), (194, 128, 120), (153, 152, 127)"
1887,drawing,"https://api.nga.gov/iiif/3043ade8-1168-4166-b456-7e705beb8edd/full/!200,200/0/default.jpg",1700,"(215, 194, 164)","(223, 202, 170), (182, 165, 140), (158, 143, 119), (173, 156, 124), (172, 148, 123)"
1887,drawing,"https://api.nga.gov/iiif/be1f4412-3ada-4c0b-b8c3-8ad8e1bd4add/full/!200,200/0/default.jpg",1400,"(159, 135, 101)","(161, 137, 103), (101, 79, 49), (232, 218, 191), (212, 187, 152), (116, 84, 56)"
1887,sculpture,"https://api.nga.gov/iiif/ebd3f9c0-e2e5-432f-8aa3-589aa62da335/full/!200,200/0/default.jpg",1800,"(186, 186, 186)","(186, 185, 185), (54, 55, 53), (92, 92, 90), (113, 113, 112), (100, 100, 92)"
1887,sculpture,"https://api.nga.gov/iiif/9701f01a-9625-445c-ab44-3a42531c90c8/full/!200,200/0/default.jpg",1400,"(51, 45, 37)","(54, 47, 40), (170, 160, 149), (127, 117, 106), (148, 140, 132), (148, 148, 132)"
1887,sculpture,"https://api.nga.gov/iiif/6aa7e650-5677-41b4-be1b-cedcc4169320/full/!200,200/0/default.jpg",1400,"(55, 44, 31)","(54, 43, 30), (196, 179, 147), (131, 106, 81), (153, 138, 118), (154, 150, 128)"
1887,print,"https://api.nga.gov/iiif/5053df09-2ab9-4a5e-8f90-f12e91e3061a/full/!200,200/0/default.jpg",1400,"(223, 208, 184)","(224, 208, 184), (95, 82, 72), (156, 141, 125), (130, 117, 104), (140, 116, 100)"
1887,print,"https://api.nga.gov/iiif/48eb8172-a7b1-4b7a-b5b3-acea08d76401/full/!200,200/0/default.jpg",1400,"(123, 110, 92)","(124, 110, 92), (235, 218, 193), (187, 172, 148), (210, 194, 173), (206, 189, 162)"
1887,drawing,"https://api.nga.gov/iiif/5068d092-6d9d-45b9-aa2d-10350fd971b8/full/!200,200/0/default.jpg",1500,"(233, 215, 192)","(234, 217, 194), (160, 112, 85), (199, 170, 133), (147, 150, 124), (142, 128, 120)"
1887,sculpture,"https://api.nga.gov/iiif/dc618834-e417-457a-9656-61ba3175c622/full/!200,200/0/default.jpg",1500,"(48, 41, 34)","(47, 40, 34), (173, 162, 149), (127, 114, 102), (148, 148, 138), (148, 140, 140)"
1887,sculpture,"https://api.nga.gov/iiif/3b339c75-f348-42b1-ba7a-49cbed577d8f/full/!200,200/0/default.jpg",1400,"(40, 33, 27)","(40, 33, 27), (169, 151, 136), (118, 101, 86), (147, 133, 118), (141, 124, 116)"
1887,drawing,"https://api.nga.gov/iiif/d61e2283-0508-40f7-bb77-4fa3f804c1f5/full/!200,200/0/default.jpg",1400,"(190, 170, 139)","(192, 171, 140), (222, 209, 182), (142, 112, 76), (156, 133, 98), (154, 124, 92)"
1887,sculpture,"https://api.nga.gov/iiif/bb93aaf9-7ae1-4c6e-b4f1-0753089193ca/full/!200,200/0/default.jpg",1400,"(17, 13, 10)","(17, 13, 10), (186, 139, 89), (120, 85, 57), (154, 123, 94), (132, 108, 100)"
1887,sculpture,"https://api.nga.gov/iiif/ffd48a0c-0104-404e-87fa-e01586d68208/full/!200,200/0/default.jpg",1400,"(56, 40, 21)","(55, 39, 21), (157, 128, 105), (115, 87, 61), (132, 130, 100), (129, 113, 102)"
1890,print,"https://api.nga.gov/iiif/a038b874-375a-4216-b559-63857245d5ed/full/!200,200/0/default.jpg",1400,"(99, 84, 66)","(95, 80, 62), (206, 189, 166), (184, 168, 147), (158, 142, 122), (171, 155, 140)"
1890,sculpture,"https://api.nga.gov/iiif/f61afa30-6bcf-46ba-b180-1a4d2358b01d/full/!200,200/0/default.jpg",1400,"(39, 29, 23)","(39, 29, 22), (109, 83, 64), (172, 153, 100), (140, 124, 116), (92, 92, 84)"
1890,print,"https://api.nga.gov/iiif/faeaca1e-a547-442c-8483-6a855ff63b8f/full/!200,200/0/default.jpg",1600,"(173, 158, 137)","(206, 191, 168), (96, 84, 73), (112, 102, 87), (136, 122, 106), (125, 110, 91)"
1890,print,"https://api.nga.gov/iiif/f34092a3-6e41-4337-81ac-79798302133a/full/!200,200/0/default.jpg",1400,"(199, 154, 103)","(188, 133, 78), (238, 221, 186), (95, 106, 82), (230, 205, 160), (213, 185, 146)"
1890,print,"https://api.nga.gov/iiif/17252a69-7bd8-4e9a-a071-8027397cd934/full/!200,200/0/default.jpg",1700,"(211, 192, 168)","(214, 194, 170), (100, 91, 79), (148, 137, 121), (125, 114, 100), (137, 124, 100)"
1890,sculpture,"https://api.nga.gov/iiif/f8979b9f-a714-4a5e-883e-991aa3d518eb/full/!200,200/0/default.jpg",1600,"(29, 23, 19)","(28, 23, 19), (152, 139, 129), (97, 84, 76), (123, 116, 106), (124, 108, 108)"
1890,sculpture,"https://api.nga.gov/iiif/cdeafdb2-e3c3-4a81-867b-f09f6b1311e4/full/!200,200/0/default.jpg",1400,"(224, 225, 226)","(224, 225, 226), (81, 75, 66), (140, 135, 130), (110, 108, 108), (116, 116, 112)"
1890,photograph,"https://api.nga.gov/iiif/4c608f89-3481-47c0-a2f6-c794ea6ee389/full/!200,200/0/default.jpg",1800,"(183, 166, 142)","(183, 166, 143), (81, 72, 62), (122, 110, 94), (108, 91, 79), (113, 100, 76)"
1890,drawing,"https://api.nga.gov/iiif/ef423630-ccfc-4d07-b6e7-441374aaf163/full/!200,200/0/default.jpg",1500,"(85, 85, 85)","(85, 85, 85), (130, 130, 130), (168, 168, 169), (148, 156, 150), (148, 148, 156)"
1890,painting,"https://api.nga.gov/iiif/072919d5-cf19-4605-8c9c-a85267f9ca96/full/!200,200/0/default.jpg",1400,"(70, 41, 26)","(71, 42, 26), (209, 133, 105), (156, 71, 44), (133, 128, 118), (162, 147, 125)"
1890,sculpture,"https://api.nga.gov/iiif/9701f01a-9625-445c-ab44-3a42531c90c8/full/!200,200/0/default.jpg",1400,"(51, 45, 37)","(54, 47, 40), (170, 160, 149), (127, 117, 106), (148, 140, 132), (148, 148, 132)"
1890,sculpture,"https://api.nga.gov/iiif/32ab8e45-20c5-4b5a-b307-92efdc3e71c7/full/!200,200/0/default.jpg",1400,"(42, 34, 27)","(39, 32, 25), (154, 138, 124), (108, 91, 78), (129, 118, 104), (120, 107, 100)"
1890,drawing,"https://api.nga.gov/iiif/3d8b7fe7-2fea-4e13-843b-10a6230c0d1c/full/!200,200/0/default.jpg",1800,"(211, 195, 165)","(212, 195, 165), (54, 43, 28), (147, 133, 104), (118, 100, 81), (128, 112, 84)"
1890,drawing,"https://api.nga.gov/iiif/3adcd0ef-1653-4017-b8c7-0e772bbf8a11/full/!200,200/0/default.jpg",1800,"(189, 167, 127)","(190, 167, 127), (44, 38, 31), (127, 111, 83), (121, 99, 60), (108, 84, 52)"
1891,sculpture,"https://api.nga.gov/iiif/ff5bb9f0-cd5c-41e2-965f-39057c58c688/full/!200,200/0/default.jpg",1400,"(223, 223, 223)","(83, 75, 68), (223, 223, 223), (146, 141, 137), (126, 124, 116), (122, 124, 124)"
1891,sculpture,"https://api.nga.gov/iiif/289e4082-272c-47c8-92f7-1d211526992a/full/!200,200/0/default.jpg",1700,"(88, 56, 48)","(88, 56, 48), (237, 225, 220), (152, 116, 109), (185, 149, 140), (196, 156, 156)"
1891,sculpture,"https://api.nga.gov/iiif/da9df55d-4d52-4085-8754-6f17f3aceede/full/!200,200/0/default.jpg",1400,"(42, 39, 37)","(39, 36, 35), (152, 135, 116), (100, 90, 83), (124, 116, 107), (116, 108, 108)"
1892,print,"https://api.nga.gov/iiif/80cbb6d6-0695-4664-9728-fd5abb5c54ca/full/!200,200/0/default.jpg",1700,"(228, 215, 198)","(229, 216, 198), (106, 99, 88), (163, 152, 139), (141, 132, 116), (140, 124, 111)"
1892,print,"https://api.nga.gov/iiif/b05b0628-70da-4312-88f1-588de4e936a0/full/!200,200/0/default.jpg",1400,"(204, 190, 166)","(212, 199, 175), (82, 70, 60), (134, 120, 103), (111, 99, 88), (106, 93, 75)"
1892,sculpture,"https://api.nga.gov/iiif/32ab8e45-20c5-4b5a-b307-92efdc3e71c7/full/!200,200/0/default.jpg",1400,"(42, 34, 27)","(39, 32, 25), (154, 138, 124), (108, 91, 78), (129, 118, 104), (120, 107, 100)"
1892,print,"https://api.nga.gov/iiif/a56574e2-d903-415e-bdef-2689c842f253/full/!200,200/0/default.jpg",1500,"(227, 210, 184)","(228, 210, 184), (109, 92, 73), (160, 143, 120), (131, 116, 94), (142, 123, 98)"
1894,sculpture,"https://api.nga.gov/iiif/036b9c3c-d65e-429b-81ae-327a02329c0b/full/!200,200/0/default.jpg",1400,"(77, 79, 71)","(93, 95, 86), (5, 5, 5), (161, 165, 150), (149, 145, 124), (132, 143, 140)"
1894,drawing,"https://api.nga.gov/iiif/5174d6aa-be55-4904-aaf3-5afba58e22d5/full/!200,200/0/default.jpg",1400,"(145, 123, 97)","(145, 123, 97), (214, 195, 165), (204, 179, 148), (87, 71, 54), (195, 179, 156)"
1894,sculpture,"https://api.nga.gov/iiif/d9e26bf5-39ad-431f-868b-2465c5551648/full/!200,200/0/default.jpg",1400,"(42, 34, 27)","(43, 35, 28), (176, 158, 144), (123, 105, 92), (148, 140, 124), (148, 132, 124)"
1894,sculpture,"https://api.nga.gov/iiif/a35f37e7-22b4-426b-966b-9bf6ffc9c1dc/full/!200,200/0/default.jpg",1400,"(58, 53, 43)","(80, 73, 59), (4, 4, 4), (149, 128, 116), (124, 124, 108), (124, 116, 116)"
1894,print,"https://api.nga.gov/iiif/cd6089e6-15a0-423e-9513-0ac8d67cea0c/full/!200,200/0/default.jpg",1600,"(214, 195, 169)","(215, 196, 170), (69, 59, 53), (131, 121, 111), (110, 47, 56), (111, 100, 84)"
1894,print,"https://api.nga.gov/iiif/cf9c9e82-1c9e-469c-9501-32116e133f6a/full/!200,200/0/default.jpg",1700,"(224, 214, 198)","(223, 214, 198), (106, 106, 96), (157, 156, 143), (140, 140, 124), (140, 132, 122)"
1894,sculpture,"https://api.nga.gov/iiif/d092b17f-3b60-457a-ac39-900765fa8091/full/!200,200/0/default.jpg",1400,"(44, 36, 26)","(44, 36, 25), (107, 89, 68), (142, 125, 104), (124, 118, 100), (90, 85, 76)"
1894,print,"https://api.nga.gov/iiif/c4a21d9e-29a2-40dc-883b-049788a2af4f/full/!200,200/0/default.jpg",1400,"(222, 204, 179)","(222, 203, 178), (99, 82, 66), (146, 127, 106), (127, 109, 83), (123, 109, 94)"
1894,print,"https://api.nga.gov/iiif/2c76f2f4-8527-40e4-9264-38ce394a7167/full/!200,200/0/default.jpg",1700,"(196, 182, 160)","(195, 182, 160), (95, 91, 81), (126, 119, 108), (116, 108, 91), (116, 100, 92)"
1894,drawing,"https://api.nga.gov/iiif/eb6536b4-4049-412e-8271-a1e398d14c06/full/!200,200/0/default.jpg",1600,"(198, 174, 138)","(197, 173, 137), (136, 109, 75), (243, 232, 206), (226, 212, 178), (146, 125, 93)"
1895,drawing,"https://api.nga.gov/iiif/3d9e91a7-2c90-453f-b7cb-8a3d916d76c0/full/!200,200/0/default.jpg",1500,"(215, 193, 149)","(215, 193, 150), (247, 240, 210), (138, 114, 68), (156, 132, 94), (156, 140, 92)"
1896,print,"https://api.nga.gov/iiif/51b8568b-7491-4067-9d46-27fcbb4b7a74/full/!200,200/0/default.jpg",1400,"(132, 117, 84)","(205, 186, 152), (27, 89, 124), (100, 73, 53), (108, 119, 92), (141, 108, 51)"
1896,sculpture,"https://api.nga.gov/iiif/0367238e-83ea-4a4b-bb43-39c6d24a5554/full/!200,200/0/default.jpg",1400,"(47, 43, 40)","(44, 41, 38), (179, 162, 135), (121, 109, 92), (146, 140, 125), (140, 131, 124)"
1896,decorative art,"https://api.nga.gov/iiif/693b67b6-bdfd-40e8-ae25-17e27f2cfafa/full/!200,200/0/default.jpg",1400,"(184, 183, 182)","(184, 184, 183), (86, 73, 63), (161, 135, 113), (105, 111, 105), (105, 100, 101)"
1896,painting,"https://api.nga.gov/iiif/3f119583-f306-4b54-a3c4-e2a1978a3cf7/full/!200,200/0/default.jpg",1800,"(205, 206, 169)","(206, 207, 173), (81, 92, 77), (165, 165, 84), (120, 113, 89), (134, 137, 113)"
1896,print,"https://api.nga.gov/iiif/fd1e12d4-f7cf-440c-a780-a60048a77fea/full/!200,200/0/default.jpg",1500,"(157, 146, 131)","(151, 140, 126), (91, 82, 70), (211, 200, 182), (108, 92, 80), (108, 100, 76)"
1896,print,"https://api.nga.gov/iiif/a596d9e8-3b30-463d-913e-4d511b6962dd/full/!200,200/0/default.jpg",1600,"(177, 158, 134)","(154, 137, 116), (75, 63, 50), (210, 189, 163), (100, 76, 58), (102, 84, 60)"
1897,print,"https://api.nga.gov/iiif/cf9c9e82-1c9e-469c-9501-32116e133f6a/full/!200,200/0/default.jpg",1700,"(224, 214, 198)","(223, 214, 198), (106, 106, 96), (157, 156, 143), (140, 140, 124), (140, 132, 122)"
1898,print,"https://api.nga.gov/iiif/c050aaa8-a5f6-4cf8-b536-ba0f9e333697/full/!200,200/0/default.jpg",1700,"(217, 206, 192)","(217, 206, 192), (101, 94, 85), (122, 117, 107), (144, 137, 126), (132, 122, 107)"
1898,print,"https://api.nga.gov/iiif/49fd321f-4a27-4ff1-bd2f-e4db0a14916d/full/!200,200/0/default.jpg",1700,"(92, 90, 83)","(93, 91, 84), (232, 212, 185), (152, 141, 122), (140, 180, 180), (140, 172, 176)"
