beginyear,medium,imageurl
1837,print,"https://api.nga.gov/iiif/362e32d7-64f2-41bc-af20-7726401da04e/full/!200,200/0/default.jpg"
1890,painting,"https://api.nga.gov/iiif/d78645c8-b0bf-4935-88b3-e190e6c45d5b/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/299a7ca9-21b6-41bc-8ddf-dc5a08e20757/full/!200,200/0/default.jpg"
1731,print,"https://api.nga.gov/iiif/63d1165d-8041-4bb1-b4d1-2e98b2b7f679/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/ea32be77-7e87-43f7-ac6b-335f7a7219cb/full/!200,200/0/default.jpg"
1753,print,"https://api.nga.gov/iiif/d3cc3e92-2d3a-4673-b941-cf71ff51712d/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/ff00cefc-2e54-4e57-abd3-ab0568262ba9/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/044cd8cb-540d-45b0-85bc-994b851cf1bf/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/89ff6122-cd5c-4549-84ff-29783cbb764e/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/fc9a092b-9b0a-43d6-b3cd-3a0d5b8e0380/full/!200,200/0/default.jpg"
1878,volume,"https://api.nga.gov/iiif/5bb2a465-11d5-4aaf-9358-de8e01ffb45a/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/ecc20dc5-7116-4351-99bf-97a1205af855/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/f84eb543-0ee3-447a-bd61-240e3e9747d7/full/!200,200/0/default.jpg"
1859,print,"https://api.nga.gov/iiif/e92fe64c-ed2d-46d2-a5f7-640267970074/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/fc6ee632-b737-4345-bf1c-eee8c326c473/full/!200,200/0/default.jpg"
1846,print,"https://api.nga.gov/iiif/6e3a4826-20d0-41b7-b030-11cf249adb79/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/621191c4-1609-4ce1-9d47-5429348ed836/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/2e6e1469-113e-44e0-8795-7bfbacae20e1/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/37a8dc67-99a5-42dd-a24e-c8163c9e73c1/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/20a02138-36e5-426c-b0e9-3e299a9e435e/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/54319a44-bee1-4efc-8080-20bdf5dc2477/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/6a005b4b-53c6-4784-9e7b-47a273bb12fb/full/!200,200/0/default.jpg"
1898,print,"https://api.nga.gov/iiif/8d881132-f5df-4d02-9f6d-35b969a601de/full/!200,200/0/default.jpg"
1804,volume,"https://api.nga.gov/iiif/51251169-f671-462a-8420-d7c3fd1bbb91/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/93259ddb-b922-47d8-b07f-a3800185c39c/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/222cf19b-fde7-478a-97e0-9f80218dfe71/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/484b11ac-63c3-449c-8279-cac9749ae355/full/!200,200/0/default.jpg"
1819,drawing,"https://api.nga.gov/iiif/ecf03a71-81ce-4cb9-a34c-a77111a447f7/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/2c14dc68-d568-40c8-9bc6-896b66e53314/full/!200,200/0/default.jpg"
1891,print,"https://api.nga.gov/iiif/a7d213d2-0478-48f2-9e19-200896b9fb49/full/!200,200/0/default.jpg"
1889,print,"https://api.nga.gov/iiif/d7c60316-5d4f-4999-b12e-de817f0e020b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/63416b21-224b-4ef7-8105-2c9de8519f64/full/!200,200/0/default.jpg"
1880,sculpture,"https://api.nga.gov/iiif/f5a1ec39-f75d-4dd2-9aa1-21a36df1009e/full/!200,200/0/default.jpg"
1893,drawing,"https://api.nga.gov/iiif/fc4a78ed-802c-440f-9bac-bcb636db1ef4/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/b76884ee-e031-4e84-8009-1923f2e3b3eb/full/!200,200/0/default.jpg"
1875,painting,"https://api.nga.gov/iiif/b1ba636f-04e3-4962-8343-a0f7127a8152/full/!200,200/0/default.jpg"
1836,drawing,"https://api.nga.gov/iiif/c0b8ea7a-0c50-423d-98aa-7e652c077296/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/bb94795e-4f29-41f2-87e9-70cd541f6951/full/!200,200/0/default.jpg"
1860,drawing,"https://api.nga.gov/iiif/1fce04b8-8ddb-4935-9b85-42da547a3d5b/full/!200,200/0/default.jpg"
1865,photograph,"https://api.nga.gov/iiif/c95d6104-8604-4f2b-8ce2-f80890e43de8/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0a158bb0-9b02-4322-a6be-0eb82420cc73/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/189ce9de-93a2-44a4-a806-e3536e6d20ae/full/!200,200/0/default.jpg"
1852,print,"https://api.nga.gov/iiif/d03d6770-e41e-4a12-b618-9b6abf439f44/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/2bb39fae-6457-4ab1-978f-7788f68a4ea7/full/!200,200/0/default.jpg"
1865,photograph,"https://api.nga.gov/iiif/f78e56db-1be9-45be-9f01-d12b039ef35c/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/5cdede06-8ca8-4cd5-8eca-2a73a16ffb64/full/!200,200/0/default.jpg"
1844,print,"https://api.nga.gov/iiif/5c5e17b2-f147-4db6-94df-c3e3647bcc72/full/!200,200/0/default.jpg"
1895,photograph,"https://api.nga.gov/iiif/a4d0fd5e-0065-4058-a11f-c14c550543e9/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/2dd20a13-ab3c-4c8a-9c98-75c3a6568c37/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/751972ba-5d60-4840-aa4f-073967d12301/full/!200,200/0/default.jpg"
1865,photograph,"https://api.nga.gov/iiif/c95ddf51-bccf-49ff-9d78-b762acd5685b/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/a5cd307d-896f-47d7-9141-56cd6ea7fa23/full/!200,200/0/default.jpg"
1893,photograph,"https://api.nga.gov/iiif/f275fbe7-ea0a-49dd-a9fc-d145552fb836/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/a1a3278a-c6a2-4055-8c9c-08ce63521a9a/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/9df5939c-186e-4930-8ad5-50f99459644b/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/175e9d0e-18a0-493f-a0ee-2dd9bc750152/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/1ae7db44-33ee-47b7-8904-8350ac8fe723/full/!200,200/0/default.jpg"
1845,painting,"https://api.nga.gov/iiif/08738d01-f59e-463f-91c5-80aeae3c9472/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/b9d4d4ae-36fa-40f6-906b-35778e2399b1/full/!200,200/0/default.jpg"
1651,print,"https://api.nga.gov/iiif/3f21f081-707b-4197-8eb0-5f6262f4f86d/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/9a07a987-5f08-43e9-aff7-187586a04f1a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/599f1d18-dd81-4714-ab80-4c09f3598e6b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/21a661e0-56bc-46ac-a890-59bd9ec1c8fc/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/32848139-e73b-4808-bfff-a4e9e188d39e/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/95a4ab14-b828-4bad-b8e6-abb02dfe3137/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/93206586-6499-4711-b6ac-2d76207661b7/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/b61384f4-2501-4ba7-9128-66df194fd1e6/full/!200,200/0/default.jpg"
1628,print,"https://api.nga.gov/iiif/f96bb1e4-c9f1-4672-a486-250605497238/full/!200,200/0/default.jpg"
1838,print,"https://api.nga.gov/iiif/f8429068-962a-48cf-a0ec-4492f540645c/full/!200,200/0/default.jpg"
1880,drawing,"https://api.nga.gov/iiif/8605739f-6218-41c7-82c7-0582501696ac/full/!200,200/0/default.jpg"
1521,print,"https://api.nga.gov/iiif/5b002644-86ee-4cb8-b3cf-d8be51cc38eb/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/f18f7ddc-4f81-46c9-93fa-43ec65bed7a3/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/08897b40-9cd5-4fa5-bb74-992bef23c96c/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/ec45cade-e1d3-481b-8266-9cd070ab84f7/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/d86411ee-7359-4331-b9e3-592f071ae343/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/dedd9bd7-96ca-4548-a3b1-1f986cbbabf5/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/a525405e-0db8-4838-8b14-f48cdde293b7/full/!200,200/0/default.jpg"
1764,print,"https://api.nga.gov/iiif/7b1eb573-7dbc-424c-906a-c3d552281f4e/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/3e21958a-6d48-4760-b428-65ed63ca8050/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/c450bcc7-2c6b-4b33-b8e2-70ca1f5d20be/full/!200,200/0/default.jpg"
1624,drawing,"https://api.nga.gov/iiif/8ae05641-7971-4fcb-8f4d-b10df5ea32ac/full/!200,200/0/default.jpg"
1830,drawing,"https://api.nga.gov/iiif/46c9d5ee-7f61-48c9-a40c-37370669947a/full/!200,200/0/default.jpg"
1785,print,"https://api.nga.gov/iiif/751f97c2-4262-46cc-ae90-84534199e187/full/!200,200/0/default.jpg"
1860,painting,"https://api.nga.gov/iiif/af9c0d2b-39d7-4da8-980d-9dde91d374dd/full/!200,200/0/default.jpg"
1875,photograph,"https://api.nga.gov/iiif/0f80469b-47f0-4fe8-a6f0-3a1521595cd0/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/78928363-2cc4-49f7-a405-dac6a81f4e21/full/!200,200/0/default.jpg"
1857,sculpture,"https://api.nga.gov/iiif/03fd69e0-d98d-4685-928d-3c7221e77995/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/d3838a7b-6252-4a07-9cbb-a6c1ad8f5692/full/!200,200/0/default.jpg"
1899,volume,"https://api.nga.gov/iiif/de1f2f90-28ff-4d10-8274-e6aa60ebaa91/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/e55ec85a-7970-48ee-8f65-5b905c15f4fb/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/17811f32-630e-44a1-a1a9-e57038036422/full/!200,200/0/default.jpg"
1854,photograph,"https://api.nga.gov/iiif/adf287b9-cfe3-448a-b491-a3285dd51214/full/!200,200/0/default.jpg"
1550,sculpture,"https://api.nga.gov/iiif/65643021-5b2f-4cb7-b810-c5e585477b1b/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8d406334-dd80-472a-b098-f00f5e1d36d6/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/fd0bbd38-65d1-464c-a695-b81658fe87d2/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/1217c3e0-8b7c-46c2-a932-b0833e49f04a/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/9a3b686a-3b1f-4265-b07b-7b7b04d4d308/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/665b1697-4c9c-43bb-9a82-a707f274d661/full/!200,200/0/default.jpg"
1778,sculpture,"https://api.nga.gov/iiif/9d9b941d-1f6e-4bf1-81bf-0c93e085be6c/full/!200,200/0/default.jpg"
1520,print,"https://api.nga.gov/iiif/05f7407b-4032-4b37-9552-7e2e8c9d479b/full/!200,200/0/default.jpg"
1834,drawing,"https://api.nga.gov/iiif/28d8f65b-2233-43c6-9534-6d8917fdf0dc/full/!200,200/0/default.jpg"
1782,print,"https://api.nga.gov/iiif/3984152c-f474-4038-9a03-ea63f8e484d4/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/b8b3d357-7f8d-4f3b-9a38-7abce7e62030/full/!200,200/0/default.jpg"
1797,print,"https://api.nga.gov/iiif/71ffc9ea-c64e-4fe8-90ec-87307705977a/full/!200,200/0/default.jpg"
1640,print,"https://api.nga.gov/iiif/7558571e-0ef8-44c8-ac2b-1540f4a5013d/full/!200,200/0/default.jpg"
1631,print,"https://api.nga.gov/iiif/ef96adfb-9f19-4bf2-8485-ae91a3645d04/full/!200,200/0/default.jpg"
1852,photograph,"https://api.nga.gov/iiif/aee44ac0-31ae-497a-b8f3-40a6f468b90d/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/dc5acf37-8fcc-4241-8084-7cdf765438a7/full/!200,200/0/default.jpg"
1640,drawing,"https://api.nga.gov/iiif/6e94a758-4a4e-40a8-8f04-43672db63d7a/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/6beebad1-a142-4baf-bc3e-55f3b4e48b12/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/e37665d7-3f21-4961-b7a2-6135f680c2e9/full/!200,200/0/default.jpg"
1550,print,"https://api.nga.gov/iiif/b666db2f-eab8-4c06-95d1-e50c7ef3965e/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/50f1ae24-29b5-4bf3-9512-6bc191bae3a7/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/8924e446-e8d1-4e13-b401-b5e34228f479/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3f780ee6-884b-489e-933e-8fb8f7af297d/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/43a56147-666c-49c8-b28b-076fa49cf9fc/full/!200,200/0/default.jpg"
1575,decorative art,"https://api.nga.gov/iiif/61460f5c-80ed-401d-ae9a-220b9f539491/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/e10e780c-7413-4aee-a202-817a8fa0729c/full/!200,200/0/default.jpg"
1865,drawing,"https://api.nga.gov/iiif/2fec4ce5-de24-46e2-b6f5-3ffbc17dc4bc/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/018d726b-073f-48c2-b614-96fb3029f47a/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/db850076-e973-4c65-b15a-67950639f8b0/full/!200,200/0/default.jpg"
1520,decorative art,"https://api.nga.gov/iiif/cf4bf498-b41a-4d5a-b21a-94b1523550f7/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/48932959-54b6-485d-8644-db61eaad912b/full/!200,200/0/default.jpg"
1877,print,"https://api.nga.gov/iiif/0cca8169-6eea-4d05-8966-3273237b07f2/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/b46262a2-5a4b-4fc6-acc5-6a9ecc2b587f/full/!200,200/0/default.jpg"
1803,print,"https://api.nga.gov/iiif/9f8ed4fd-c5d1-4362-8f18-6ad53ea2c769/full/!200,200/0/default.jpg"
1662,print,"https://api.nga.gov/iiif/c70222b7-090a-4717-9d5a-f8fe208d0927/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/59b4d756-4a8b-40c4-8108-e1c3ce840ff5/full/!200,200/0/default.jpg"
1874,painting,"https://api.nga.gov/iiif/b580ff1e-a8d3-4361-b8c1-1bb6726cf2f9/full/!200,200/0/default.jpg"
1863,photograph,"https://api.nga.gov/iiif/f5f6997b-cdc0-4f48-a5cf-8ec754001f6a/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/6d5ea4c4-58f5-4f49-bded-4c195560e546/full/!200,200/0/default.jpg"
1887,drawing,"https://api.nga.gov/iiif/4f38773c-8b53-461b-a7f5-e8e50e346f50/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/5293fa44-cd31-4533-a414-7c2ae9d44f21/full/!200,200/0/default.jpg"
1858,painting,"https://api.nga.gov/iiif/d6f248cf-a24b-4053-9d2a-b22c2276836d/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/e33769dd-3f79-4a21-a035-c722c45de7dc/full/!200,200/0/default.jpg"
1892,print,"https://api.nga.gov/iiif/7903a04f-6a5c-4878-9455-9ab71fa949ae/full/!200,200/0/default.jpg"
1613,print,"https://api.nga.gov/iiif/b7c62773-e45e-413c-a370-305db9e06009/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/77e9d4b6-874c-4c90-ae05-7027dfbf590d/full/!200,200/0/default.jpg"
1617,print,"https://api.nga.gov/iiif/cb11004e-e1cf-4b6e-b7ff-c865fb577c90/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/68be7809-dc29-4d73-8014-ffe717621191/full/!200,200/0/default.jpg"
1725,decorative art,"https://api.nga.gov/iiif/00e14711-2ba2-4461-8aea-b0d1b90f96d8/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/ec96548d-6031-4303-9152-a0f8d801e97f/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/f0250ff8-52b4-4671-aedc-bacbb7ed1b8e/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/1d6ec8c4-5282-4725-9ec1-f2ec7ebf3deb/full/!200,200/0/default.jpg"
1617,print,"https://api.nga.gov/iiif/cb11004e-e1cf-4b6e-b7ff-c865fb577c90/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/0460188b-3ecb-4edc-bf13-b5c2011f9ffc/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/441db0e5-8b20-4c40-b6eb-306435ee933e/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/9f93f38e-b601-4822-a42d-009fb72b80e2/full/!200,200/0/default.jpg"
1804,print,"https://api.nga.gov/iiif/d047551e-0dc0-4dbf-8c68-d95e47e4752d/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4cf44ce6-b646-498d-9e46-685543c62259/full/!200,200/0/default.jpg"
1824,drawing,"https://api.nga.gov/iiif/1da48f73-a783-4680-9434-6a7b9d6c4e4c/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/526e17f3-c73a-4f68-aedc-5e4cd4d6dac3/full/!200,200/0/default.jpg"
1893,sculpture,"https://api.nga.gov/iiif/0cf7c5f8-194d-4593-b78e-42a0d1fc7aae/full/!200,200/0/default.jpg"
1860,drawing,"https://api.nga.gov/iiif/fec1f922-b30b-4414-ae90-5d449b8faa96/full/!200,200/0/default.jpg"
1570,painting,"https://api.nga.gov/iiif/bc8c4a91-1ba7-4ba7-9f5c-a530dc132cab/full/!200,200/0/default.jpg"
1863,drawing,"https://api.nga.gov/iiif/30dbcc26-226b-4854-9a1f-8d5f3938df08/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/318c031e-86ff-43d2-b9d2-35680bf8d399/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/a5f90c9f-f6b6-4d79-bec8-5d3aa4beffba/full/!200,200/0/default.jpg"
1890,painting,"https://api.nga.gov/iiif/4efb17f3-cbf0-47dd-9610-f780294305b4/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/2cc4aab5-463f-444d-9b4b-2272b60c2c76/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/8219e964-793f-49b1-988d-fe0fd5913e57/full/!200,200/0/default.jpg"
1512,drawing,"https://api.nga.gov/iiif/f4e3ae68-3310-438b-a50b-5d9da495cc68/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/ee332836-0c28-4ee1-9b75-ee7d35dce275/full/!200,200/0/default.jpg"
1575,print,"https://api.nga.gov/iiif/8e0ab469-fe66-4ed7-ad23-ba7a93fc1358/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/d8293bc3-3a01-4b04-8ad7-7703d8882c46/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/0110c29b-6215-4557-a49b-2a07dddfc189/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/2a2e68fb-f03d-4622-9926-3b89ef5ed704/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/451c492b-fa41-4214-a1a5-8074aa90ca4f/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/b22b6977-f94f-43d5-be3a-63a81805dc4e/full/!200,200/0/default.jpg"
1870,print,"https://api.nga.gov/iiif/d15f694c-5c02-47a0-bb22-6099e7321c5a/full/!200,200/0/default.jpg"
1500,painting,"https://api.nga.gov/iiif/b74c5e03-5803-4767-943c-63d22706885e/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/85ee27e7-c5d9-423c-a387-5a51423df0f5/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/02fb469f-c3ff-41bc-bda5-0c9ceebfc2a5/full/!200,200/0/default.jpg"
1509,print,"https://api.nga.gov/iiif/78eaa1dc-3610-4dd5-8760-e8d1a1418b5c/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/e20f7ef3-82fb-4e89-bcc6-e2e5c9e44842/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/0526d410-f65c-40fc-adc8-adb8a5be5be6/full/!200,200/0/default.jpg"
1490,sculpture,"https://api.nga.gov/iiif/07423b35-b3df-408f-9b51-da546bd6fe59/full/!200,200/0/default.jpg"
1865,photograph,"https://api.nga.gov/iiif/4b217e5c-e1fd-4d86-8d7f-b0216a7f0cb6/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/3830195e-3d87-4942-8f0b-40e3de743c15/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/852444b6-e9b2-45db-85c4-cd60b7ec5562/full/!200,200/0/default.jpg"
1700,decorative art,"https://api.nga.gov/iiif/089b7fc9-8571-4a00-ba4f-56861ca377f1/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/803a4979-a268-43ea-92c8-bc4f6399fa34/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/cdd8e211-e1a0-4a86-acc8-1f9d5216a37b/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/39293dcd-5e1c-4b87-bf4b-ec6d972ed774/full/!200,200/0/default.jpg"
1830,sculpture,"https://api.nga.gov/iiif/21610c78-6a79-430f-8b03-37e29906bc88/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0092531a-c771-40e7-8926-ec03808c7c60/full/!200,200/0/default.jpg"
1865,print,"https://api.nga.gov/iiif/e2c3be9b-7881-446f-b2db-f4188e691e99/full/!200,200/0/default.jpg"
1565,decorative art,"https://api.nga.gov/iiif/f1d8243e-6624-47fd-8e69-a13f53de3973/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/272302bb-a6f9-4b83-8a27-7f224608fabd/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/ffc03c59-319e-48ed-893e-556748ee959e/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/949d95f9-8a73-43b3-95c4-946ae61a68ac/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/2b1ded85-6311-4f91-b5ce-d1d511b34fe8/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/03cdbaa5-a5c8-48ef-8e59-5f3d6ac414d4/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/218d7f8e-4a22-450b-b828-5f79ca147ad6/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/463bd791-ef15-4f48-85cf-7aaac4354eb8/full/!200,200/0/default.jpg"
1576,print,"https://api.nga.gov/iiif/c4f4b1bb-3e98-434c-9458-a0fb530968fd/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/4aef8cce-30dc-4741-9d45-b0ccff686b21/full/!200,200/0/default.jpg"
1900,photograph,"https://api.nga.gov/iiif/dd515f8b-3931-44a1-b779-fc2b5c01b262/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/563ade48-feb3-4859-8810-625848a20510/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/0df5131f-1b99-468f-8b82-fb1a8c82a261/full/!200,200/0/default.jpg"
1836,sculpture,"https://api.nga.gov/iiif/c2308ceb-28de-4e6f-bf7b-8b37578de907/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/46b536ac-5b85-47d2-bf15-5c135b82cabd/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/e7cc7a81-0864-49db-92d0-5f61e24860ca/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/d2bc5490-e3cc-4e1c-8487-ec2a62465e86/full/!200,200/0/default.jpg"
1804,drawing,"https://api.nga.gov/iiif/6ff4d06c-c36c-4d72-a2c7-307920441c48/full/!200,200/0/default.jpg"
1890,photograph,"https://api.nga.gov/iiif/5cda755d-8f9a-4866-b950-84ba86a770dc/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/633a04e8-cab8-4a64-9fd9-3419527e9189/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/208c2aee-8392-4f00-adb1-49e8e0fbba73/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/aa84669e-cc4f-43dc-961a-747ef183cd8c/full/!200,200/0/default.jpg"
1564,print,"https://api.nga.gov/iiif/2ff3f572-1e2e-44f2-acb6-7f762e2cf494/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f287a2c8-3cab-4625-9eb4-0314fe36fff3/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/859079ef-b0aa-48fb-874d-de42c4c79d34/full/!200,200/0/default.jpg"
