beginyear,hex_color,imageurl,closest_color
1832,#d48444,"https://api.nga.gov/iiif/4a9d80ee-0d43-4b24-8bc7-cc60ff6691bd/full/!200,200/0/default.jpg",#cd853f
1832,#cc640c,"https://api.nga.gov/iiif/72643210-f184-44e6-92e3-3b2c384041db/full/!200,200/0/default.jpg",#d2691e
1832,#6e522c,"https://api.nga.gov/iiif/62b4f26d-a628-4f4e-b4fe-56123fc61999/full/!200,200/0/default.jpg",#556b2f
1833,#8c201c,"https://api.nga.gov/iiif/9ec1c7a5-90cb-42cb-99d3-aa158dd5645c/full/!200,200/0/default.jpg",#a52a2a
1833,#b48749,"https://api.nga.gov/iiif/1b4e3a92-a58e-4480-95ca-46c8b0f972f9/full/!200,200/0/default.jpg",#cd853f
1833,#d09552,"https://api.nga.gov/iiif/e395f34f-6196-4e96-916e-452326b894c2/full/!200,200/0/default.jpg",#cd853f
1833,#b54016,"https://api.nga.gov/iiif/966daf66-223c-4e5c-9b7a-64b0de6bc83c/full/!200,200/0/default.jpg",#b22222
1833,#a5400e,"https://api.nga.gov/iiif/264337ff-9a77-4837-a58a-e36e8743cddd/full/!200,200/0/default.jpg",#8b4513
1833,#e6b264,"https://api.nga.gov/iiif/d902b68e-b9cc-448c-856c-9bf49745d31d/full/!200,200/0/default.jpg",#f4a460
1833,#944619,"https://api.nga.gov/iiif/12b7623b-cc9d-4a18-8a7d-e9c58d153f97/full/!200,200/0/default.jpg",#8b4513
1833,#ac7414,"https://api.nga.gov/iiif/9aa66439-6637-429c-b58b-d98bb7f3cc72/full/!200,200/0/default.jpg",#b8860b
1833,#8c6034,"https://api.nga.gov/iiif/0b125197-533c-4038-b021-2660d2da0d66/full/!200,200/0/default.jpg",#a0522d
1833,#bc9454,"https://api.nga.gov/iiif/1eda6869-15cd-4148-99b0-a642def8e780/full/!200,200/0/default.jpg",#cd853f
1834,#c47444,"https://api.nga.gov/iiif/71bb0716-e565-40d2-9960-01437a6ccb1d/full/!200,200/0/default.jpg",#cd853f
1834,#987648,"https://api.nga.gov/iiif/8c0d9508-e9a1-4283-abc8-059665442de6/full/!200,200/0/default.jpg",#a0522d
1834,#4e9cd3,"https://api.nga.gov/iiif/e69c25bb-f772-4ac2-966f-2954eb420a84/full/!200,200/0/default.jpg",#6495ed
1834,#d85cac,"https://api.nga.gov/iiif/e3dc7526-af36-406f-bee4-c87391bc3e2c/full/!200,200/0/default.jpg",#db7093
1834,#af8440,"https://api.nga.gov/iiif/5c1e9c2f-31e2-4234-801b-033610d0102c/full/!200,200/0/default.jpg",#cd853f
1834,#dcac70,"https://api.nga.gov/iiif/173199d6-cab0-4c52-9d36-25da0c54f10e/full/!200,200/0/default.jpg",#deb887
1834,#af7434,"https://api.nga.gov/iiif/90d075f0-1bd9-401b-b85c-2522ae357829/full/!200,200/0/default.jpg",#cd853f
1834,#d46f2a,"https://api.nga.gov/iiif/8884509f-fea2-4550-b00f-dfbbb63844b1/full/!200,200/0/default.jpg",#d2691e
1834,#a87717,"https://api.nga.gov/iiif/d74e4c52-044a-48e7-a549-1f2d95d311b4/full/!200,200/0/default.jpg",#b8860b
1835,#e0a949,"https://api.nga.gov/iiif/ca1dc4dd-6697-46c1-9fe5-95cd21b2a71f/full/!200,200/0/default.jpg",#f4a460
1835,#a47444,"https://api.nga.gov/iiif/c1e33e8d-ffe4-4d20-a267-87ffcf94f7ce/full/!200,200/0/default.jpg",#a0522d
1835,#c48d32,"https://api.nga.gov/iiif/4bed94ce-e0d0-407c-acdc-6729eac5a7d1/full/!200,200/0/default.jpg",#cd853f
1835,#d49e1c,"https://api.nga.gov/iiif/dd74e0ff-9301-4622-b473-35160331a0e9/full/!200,200/0/default.jpg",#daa520
1835,#a43611,"https://api.nga.gov/iiif/283dcb94-a042-43df-999b-d1a9b331a325/full/!200,200/0/default.jpg",#a52a2a
1835,#cc5c2c,"https://api.nga.gov/iiif/cb038ed7-90e6-44f9-8fdf-fd37a518eba9/full/!200,200/0/default.jpg",#d2691e
1835,#c19c11,"https://api.nga.gov/iiif/568d1621-5f36-4611-8035-237bb9ac178c/full/!200,200/0/default.jpg",#b8860b
1835,#9a5c05,"https://api.nga.gov/iiif/883e4b49-68fc-491b-bdcd-aab48aa145f3/full/!200,200/0/default.jpg",#8b4513
1835,#ac744c,"https://api.nga.gov/iiif/55224bb5-93cb-4862-a792-285403613567/full/!200,200/0/default.jpg",#cd853f
1835,#795c31,"https://api.nga.gov/iiif/7c998597-f6d8-44f4-b688-8094f35cd0ef/full/!200,200/0/default.jpg",#556b2f
1835,#c88c58,"https://api.nga.gov/iiif/4278f612-1aae-4c93-983c-9e3b282a847e/full/!200,200/0/default.jpg",#cd853f
1835,#983623,"https://api.nga.gov/iiif/abf475f0-0552-45fd-a22f-74b81b495006/full/!200,200/0/default.jpg",#a52a2a
1835,#c5927c,"https://api.nga.gov/iiif/23cea3ae-dfb5-4057-b45c-d851596d032e/full/!200,200/0/default.jpg",#bc8f8f
1835,#84602c,"https://api.nga.gov/iiif/a17b9f80-ae1e-4674-9c2c-d09dbeea6e46/full/!200,200/0/default.jpg",#a0522d
1835,#4cbca0,"https://api.nga.gov/iiif/6b86674b-c890-47f4-8782-7c875bba5c21/full/!200,200/0/default.jpg",#66cdaa
1835,#ae9009,"https://api.nga.gov/iiif/a7df9210-3411-4764-8ca6-67d2b2b97aa3/full/!200,200/0/default.jpg",#b8860b
1835,#c47c64,"https://api.nga.gov/iiif/acf6fb2a-7774-49a5-9b9b-05740a8191fe/full/!200,200/0/default.jpg",#cd5c5c
1835,#d49a22,"https://api.nga.gov/iiif/62084690-c792-420b-93c6-1729214988c3/full/!200,200/0/default.jpg",#daa520
1835,#c08e68,"https://api.nga.gov/iiif/9dfb3685-fb0f-4142-9bd4-c2eaf125c068/full/!200,200/0/default.jpg",#bc8f8f
1835,#d49c34,"https://api.nga.gov/iiif/b026780b-dfa6-42a9-a83e-99884b1f8301/full/!200,200/0/default.jpg",#daa520
1835,#da5f32,"https://api.nga.gov/iiif/b0527c01-a248-4cb8-b21c-af94611a5fc8/full/!200,200/0/default.jpg",#d2691e
1835,#8c441c,"https://api.nga.gov/iiif/ff27dabd-4630-454a-8d0b-98013b605fd6/full/!200,200/0/default.jpg",#8b4513
1836,#c58d4b,"https://api.nga.gov/iiif/87d81720-2511-4d4d-8daa-3d839bf2394b/full/!200,200/0/default.jpg",#cd853f
1836,#b4744c,"https://api.nga.gov/iiif/e051c489-8d9b-4709-b913-ee230e25a71d/full/!200,200/0/default.jpg",#cd853f
1836,#b4741c,"https://api.nga.gov/iiif/b898997c-b05d-474f-aca9-c8a24b667d80/full/!200,200/0/default.jpg",#b8860b
1836,#bc8434,"https://api.nga.gov/iiif/e48f662c-51d1-4a2f-b26f-5597acc9eb7c/full/!200,200/0/default.jpg",#cd853f
1836,#9c7306,"https://api.nga.gov/iiif/f8b621bb-fc4d-4e3f-a4ac-59c3e556f1dc/full/!200,200/0/default.jpg",#808000
1837,#bb8f4a,"https://api.nga.gov/iiif/9b390c82-01dd-4538-94fb-9091e489e17f/full/!200,200/0/default.jpg",#cd853f
1837,#d47c34,"https://api.nga.gov/iiif/8067178d-ca0c-4025-b8fb-6b2a97999409/full/!200,200/0/default.jpg",#cd853f
1837,#905024,"https://api.nga.gov/iiif/7976f7da-3e94-407e-9dd9-ba7ea0efbf88/full/!200,200/0/default.jpg",#a0522d
1837,#d49e18,"https://api.nga.gov/iiif/ae2c0b18-f8d3-4e0a-9f29-3c5d1e80ab99/full/!200,200/0/default.jpg",#daa520
1837,#8c3c14,"https://api.nga.gov/iiif/ad1e77c8-a2c0-459f-8fd9-2928d9514642/full/!200,200/0/default.jpg",#8b4513
1837,#794825,"https://api.nga.gov/iiif/916c3a9d-8ab5-457f-83d9-17346704f492/full/!200,200/0/default.jpg",#8b4513
1837,#b69664,"https://api.nga.gov/iiif/de2f2512-0f1b-4629-ad7b-756c581ea58e/full/!200,200/0/default.jpg",#bdb76b
1837,#b0b02c,"https://api.nga.gov/iiif/b2addf3c-af57-4aa6-939d-02dadefb82cb/full/!200,200/0/default.jpg",#9acd32
1837,#b0b848,"https://api.nga.gov/iiif/eb826b10-2c85-44b2-85f8-eba45d5a3226/full/!200,200/0/default.jpg",#bdb76b
1837,#c09448,"https://api.nga.gov/iiif/a716d2d8-147d-4a90-b4cb-c7c98750dc95/full/!200,200/0/default.jpg",#cd853f
1837,#a8c040,"https://api.nga.gov/iiif/dec22590-2c27-44e7-8a1a-e79a2e2b6e34/full/!200,200/0/default.jpg",#9acd32
1837,#bc7828,"https://api.nga.gov/iiif/26520be2-e8d1-4654-a559-77588fe68fcd/full/!200,200/0/default.jpg",#d2691e
1837,#948444,"https://api.nga.gov/iiif/4b73e97f-c155-43d7-b4a9-6f040b27f680/full/!200,200/0/default.jpg",#6b8e23
1837,#c46454,"https://api.nga.gov/iiif/f91fb4d3-6438-4919-a8e9-2dea0dfb6b30/full/!200,200/0/default.jpg",#cd5c5c
1838,#b88057,"https://api.nga.gov/iiif/92fcb5f7-aa96-4a92-9566-65a954555d67/full/!200,200/0/default.jpg",#cd853f
1838,#8cb7d4,"https://api.nga.gov/iiif/b2e0595c-22b9-4b4c-a533-57a15a7ae6d0/full/!200,200/0/default.jpg",#87ceeb
1838,#bc7c64,"https://api.nga.gov/iiif/d0c57166-ee9c-4723-898c-dc69592a3654/full/!200,200/0/default.jpg",#cd5c5c
1838,#a4653f,"https://api.nga.gov/iiif/23f6c82f-a9d5-480c-b675-dc1f4e454bee/full/!200,200/0/default.jpg",#a0522d
1838,#b4563e,"https://api.nga.gov/iiif/8f2ac14f-5499-4643-9ee9-8434f364ddac/full/!200,200/0/default.jpg",#a0522d
1838,#b4844c,"https://api.nga.gov/iiif/f93ecc14-9d5e-40db-937a-cd477eb0ca2c/full/!200,200/0/default.jpg",#cd853f
1838,#b49160,"https://api.nga.gov/iiif/d50b9f65-4dc7-4436-847b-bf931d3ce12d/full/!200,200/0/default.jpg",#bdb76b
1839,#c79834,"https://api.nga.gov/iiif/39d0fea8-ac4d-4cb1-a86f-98fb74543fae/full/!200,200/0/default.jpg",#cd853f
1839,#c4944c,"https://api.nga.gov/iiif/6f4e162c-363e-4a61-8389-239a3417cc9c/full/!200,200/0/default.jpg",#cd853f
1839,#c68424,"https://api.nga.gov/iiif/47966446-8944-44fa-9166-be2c68bbc30a/full/!200,200/0/default.jpg",#cd853f
1839,#b0981c,"https://api.nga.gov/iiif/05d1c574-7ed1-4ac2-8d62-da222189c847/full/!200,200/0/default.jpg",#b8860b
1839,#7a5c37,"https://api.nga.gov/iiif/e6e386ba-4857-470c-b4cb-15ab7dacbcdc/full/!200,200/0/default.jpg",#a0522d
1839,#f49c5c,"https://api.nga.gov/iiif/4dd0739b-4dbc-4a6a-acf6-3f8e6e4fcaf3/full/!200,200/0/default.jpg",#f4a460
1840,#e0c428,"https://api.nga.gov/iiif/738e63ea-d7b2-4286-8a21-7ce46bc36dc0/full/!200,200/0/default.jpg",#daa520
1840,#a3362a,"https://api.nga.gov/iiif/2f8d84b4-0e9e-45f1-9d0d-d2546c5d6cbe/full/!200,200/0/default.jpg",#a52a2a
1840,#b5280a,"https://api.nga.gov/iiif/72f556b2-0e2d-4516-8ffc-82b1a2097c92/full/!200,200/0/default.jpg",#b22222
1840,#b98757,"https://api.nga.gov/iiif/aa829214-99b1-4978-8ef7-75bd6d790e2c/full/!200,200/0/default.jpg",#cd853f
1840,#b45c2c,"https://api.nga.gov/iiif/20b28f66-f159-42fb-b5c1-2debf595db14/full/!200,200/0/default.jpg",#a0522d
1840,#7b3520,"https://api.nga.gov/iiif/7ae13804-c548-4448-82eb-b11fd4dfe7e1/full/!200,200/0/default.jpg",#8b4513
1840,#d07c44,"https://api.nga.gov/iiif/75ce21fa-ce44-41c5-a4af-835ee8f4ea6f/full/!200,200/0/default.jpg",#cd853f
1840,#953c37,"https://api.nga.gov/iiif/1c6a400f-d460-44b3-821c-60110eb9a026/full/!200,200/0/default.jpg",#a0522d
1840,#b6903c,"https://api.nga.gov/iiif/cb0d02e8-5452-41ab-b1ee-8b2d2e383a81/full/!200,200/0/default.jpg",#cd853f
1840,#9f3f28,"https://api.nga.gov/iiif/6c64c393-6cbf-4560-ba09-bb35df0993a2/full/!200,200/0/default.jpg",#a0522d
1840,#cc5c1c,"https://api.nga.gov/iiif/1a0fe50c-1c07-4d12-b240-34552366ab63/full/!200,200/0/default.jpg",#d2691e
1840,#dd7405,"https://api.nga.gov/iiif/2405812b-df0f-4275-82e2-544dea3ca282/full/!200,200/0/default.jpg",#d2691e
1840,#b43c0c,"https://api.nga.gov/iiif/84e07117-0c3b-43d5-8042-bfd7b5b19b1c/full/!200,200/0/default.jpg",#b22222
1840,#e7b369,"https://api.nga.gov/iiif/09d4b14d-114e-422e-8903-1657c04438fd/full/!200,200/0/default.jpg",#f4a460
1840,#c3643c,"https://api.nga.gov/iiif/1dd3ae2e-c531-4df6-89bc-1eb523559cf7/full/!200,200/0/default.jpg",#d2691e
1840,#a12114,"https://api.nga.gov/iiif/05a7ce07-b402-40cc-a0c3-a8c89606074a/full/!200,200/0/default.jpg",#b22222
1840,#ad6833,"https://api.nga.gov/iiif/485978ee-4c65-41e3-8a11-644ce9c19da3/full/!200,200/0/default.jpg",#a0522d
1840,#9a4006,"https://api.nga.gov/iiif/3a132838-d787-4725-ac19-a1ec5dbf6331/full/!200,200/0/default.jpg",#8b4513
1840,#943b19,"https://api.nga.gov/iiif/70bfd234-2682-4dc9-9be9-916b988a793b/full/!200,200/0/default.jpg",#8b4513
1840,#de5e23,"https://api.nga.gov/iiif/520dc7be-348e-4ddd-8368-3ccbbe3bf960/full/!200,200/0/default.jpg",#d2691e
1840,#985d40,"https://api.nga.gov/iiif/243882c6-c500-409e-8a5b-2a8bf5525b8e/full/!200,200/0/default.jpg",#a0522d
1840,#d4ac6c,"https://api.nga.gov/iiif/66239014-7559-4749-854f-f773c78b26d6/full/!200,200/0/default.jpg",#bdb76b
1840,#da8812,"https://api.nga.gov/iiif/bab3a5c8-80ef-455d-9689-86d08df8a92c/full/!200,200/0/default.jpg",#daa520
1840,#785c23,"https://api.nga.gov/iiif/0a1123ce-a460-4caa-9fa3-186150b63136/full/!200,200/0/default.jpg",#8b4513
1840,#886735,"https://api.nga.gov/iiif/a26fedd2-10bf-4aab-b46f-98a3f4bb69db/full/!200,200/0/default.jpg",#a0522d
1840,#a06444,"https://api.nga.gov/iiif/04751f53-a02d-4d32-9c12-503eee9cf96b/full/!200,200/0/default.jpg",#a0522d
1840,#caae7c,"https://api.nga.gov/iiif/03b37311-d35a-4a91-ab2b-6c3df89ab232/full/!200,200/0/default.jpg",#d2b48c
1841,#a4542c,"https://api.nga.gov/iiif/40f1138a-1954-43db-b6c6-24e14f0e7ece/full/!200,200/0/default.jpg",#a0522d
1841,#c8983e,"https://api.nga.gov/iiif/bf907138-43ba-4e12-bef6-b82634074555/full/!200,200/0/default.jpg",#cd853f
1841,#7e5926,"https://api.nga.gov/iiif/6af1879d-c050-4ea3-bd99-84ec7dede8ba/full/!200,200/0/default.jpg",#8b4513
1841,#af3e21,"https://api.nga.gov/iiif/3de2febf-d9a3-48c7-aa80-31fe01a0cf60/full/!200,200/0/default.jpg",#a52a2a
1842,#8e4e0c,"https://api.nga.gov/iiif/5b94c264-aaea-4f4b-bbdc-5c04bfd353b4/full/!200,200/0/default.jpg",#8b4513
1842,#c48830,"https://api.nga.gov/iiif/1c3a0c23-3926-4475-b9b8-59cb1d72b410/full/!200,200/0/default.jpg",#cd853f
1842,#bc844c,"https://api.nga.gov/iiif/242acea8-e32b-4119-bd4c-2d8d87675f4b/full/!200,200/0/default.jpg",#cd853f
1842,#9c5414,"https://api.nga.gov/iiif/4db3a919-839b-4813-b159-09bab60be497/full/!200,200/0/default.jpg",#8b4513
1842,#ae8b12,"https://api.nga.gov/iiif/c88239a5-a242-43fc-9618-bbabc77721ef/full/!200,200/0/default.jpg",#b8860b
1842,#bc925d,"https://api.nga.gov/iiif/edc2237a-36a1-471e-aac0-73465c96cfbe/full/!200,200/0/default.jpg",#cd853f
1843,#c4a434,"https://api.nga.gov/iiif/5d07b30c-c113-4ff5-878e-903c8face836/full/!200,200/0/default.jpg",#daa520
1843,#b29e5e,"https://api.nga.gov/iiif/4dc1a054-675f-4efa-bfcc-60d51bc3465d/full/!200,200/0/default.jpg",#bdb76b
1843,#b78d47,"https://api.nga.gov/iiif/132e789c-27da-4f54-a68d-3e2b691a9448/full/!200,200/0/default.jpg",#cd853f
1843,#eeb22f,"https://api.nga.gov/iiif/c5d9e136-1be0-4df3-a04c-3ac046271bd2/full/!200,200/0/default.jpg",#daa520
1843,#885231,"https://api.nga.gov/iiif/9fce5429-77e8-4e0c-9815-238322e3595d/full/!200,200/0/default.jpg",#a0522d
1843,#b68060,"https://api.nga.gov/iiif/8cf24db1-08d9-4e24-94c6-b587a6f1595f/full/!200,200/0/default.jpg",#cd853f
1843,#cc5810,"https://api.nga.gov/iiif/f6e0d661-2b4d-4887-8e06-f4e69999182a/full/!200,200/0/default.jpg",#d2691e
1843,#e2db1c,"https://api.nga.gov/iiif/b9c9e75c-e81b-4dab-aafe-12045660422f/full/!200,200/0/default.jpg",#ffd700
1843,#b2461f,"https://api.nga.gov/iiif/b2633d57-205c-492b-a9e2-d862a4e92fd4/full/!200,200/0/default.jpg",#a0522d
1843,#c04074,"https://api.nga.gov/iiif/d07b22d1-0827-4942-837f-91b090f591eb/full/!200,200/0/default.jpg",#cd5c5c
1844,#c4a44c,"https://api.nga.gov/iiif/4f117b4f-4efe-4b2e-88e7-a01975003d95/full/!200,200/0/default.jpg",#cd853f
1844,#bc7922,"https://api.nga.gov/iiif/748b96e3-17a9-4ab9-b107-f83cd16feb58/full/!200,200/0/default.jpg",#b8860b
1844,#973d19,"https://api.nga.gov/iiif/882b3270-5a8f-4627-8800-0c1ab378d817/full/!200,200/0/default.jpg",#8b4513
1844,#a6794a,"https://api.nga.gov/iiif/976516e2-138f-4a15-9eb1-301c001dcaee/full/!200,200/0/default.jpg",#cd853f
1844,#bc9454,"https://api.nga.gov/iiif/79939607-17c6-4860-84d0-8c5984eae81a/full/!200,200/0/default.jpg",#cd853f
1844,#d1a46d,"https://api.nga.gov/iiif/972b9157-26fc-4f11-9b9b-ab9c2c253e67/full/!200,200/0/default.jpg",#bdb76b
1845,#d39458,"https://api.nga.gov/iiif/423e5d74-2669-479a-af3d-8bf7a5b29974/full/!200,200/0/default.jpg",#cd853f
1845,#9f2e0a,"https://api.nga.gov/iiif/1426be58-985d-499b-b579-d265b58bac56/full/!200,200/0/default.jpg",#8b4513
1845,#c1731e,"https://api.nga.gov/iiif/afa224b0-3530-4966-9713-a4c24df47e7d/full/!200,200/0/default.jpg",#d2691e
1845,#a4704c,"https://api.nga.gov/iiif/9deffa81-f570-49cd-8b2a-c9c1e46ecdfa/full/!200,200/0/default.jpg",#a0522d
1845,#967540,"https://api.nga.gov/iiif/25bc9965-9bb0-496f-a4e6-b89160382df3/full/!200,200/0/default.jpg",#a0522d
1845,#aeae50,"https://api.nga.gov/iiif/08738d01-f59e-463f-91c5-80aeae3c9472/full/!200,200/0/default.jpg",#bdb76b
1845,#1c5c87,"https://api.nga.gov/iiif/2e285fa0-5050-44d5-90a3-66c9160b13a6/full/!200,200/0/default.jpg",#008080
1845,#8e3310,"https://api.nga.gov/iiif/05389c46-2ce6-41ea-a7d7-028040b66893/full/!200,200/0/default.jpg",#8b4513
1845,#d4660c,"https://api.nga.gov/iiif/5cc0d032-68f5-4a3a-be76-dd5fb1d7f9a6/full/!200,200/0/default.jpg",#d2691e
1845,#d44904,"https://api.nga.gov/iiif/8ce73c61-40c3-4872-a408-f47a0b7655be/full/!200,200/0/default.jpg",#d2691e
1845,#80572a,"https://api.nga.gov/iiif/4680b8bc-f541-472f-96bb-25df234234c1/full/!200,200/0/default.jpg",#8b4513
1845,#b97e35,"https://api.nga.gov/iiif/d6bb6423-9d08-4f22-bf1d-8102b61fefde/full/!200,200/0/default.jpg",#cd853f
1845,#a64839,"https://api.nga.gov/iiif/555abc52-70a2-4007-9e97-a248fe231e34/full/!200,200/0/default.jpg",#a0522d
1845,#946c0c,"https://api.nga.gov/iiif/6762f27e-7145-43b1-9a8e-c243a25f9f20/full/!200,200/0/default.jpg",#808000
1845,#c26d2b,"https://api.nga.gov/iiif/d1dd8b19-417b-4a3b-923e-24ddac6fb09d/full/!200,200/0/default.jpg",#d2691e
1845,#b4a424,"https://api.nga.gov/iiif/604b3830-5ec4-4b2b-9aba-30881dcfd97e/full/!200,200/0/default.jpg",#daa520
1845,#b4a454,"https://api.nga.gov/iiif/7ccdfd48-a1ee-49bd-848c-5c01b0599401/full/!200,200/0/default.jpg",#bdb76b
1845,#b17543,"https://api.nga.gov/iiif/ab90e1e5-9e76-40d4-99ef-24776f667639/full/!200,200/0/default.jpg",#cd853f
1845,#ac641c,"https://api.nga.gov/iiif/b9dfb7cf-204d-45d6-9f8f-ecc088ab2686/full/!200,200/0/default.jpg",#a0522d
1845,#b48c16,"https://api.nga.gov/iiif/9b962fde-2451-4508-a205-b14b15f292a2/full/!200,200/0/default.jpg",#b8860b
1845,#ccb02c,"https://api.nga.gov/iiif/5696d62f-d456-4db1-88bc-5b50318a5a70/full/!200,200/0/default.jpg",#daa520
1845,#b98249,"https://api.nga.gov/iiif/91c96ba0-c1ed-45fb-a439-dbaafa333977/full/!200,200/0/default.jpg",#cd853f
1845,#806239,"https://api.nga.gov/iiif/cba69cdf-4503-4439-9be3-93706a0f27db/full/!200,200/0/default.jpg",#a0522d
1846,#705830,"https://api.nga.gov/iiif/3f06ff12-3da9-499e-976e-5f2361f7e2ff/full/!200,200/0/default.jpg",#556b2f
1846,#f0cc6a,"https://api.nga.gov/iiif/4b9cc2eb-5d4b-46ee-ae53-29b61da22381/full/!200,200/0/default.jpg",#deb887
1846,#c02d13,"https://api.nga.gov/iiif/b17285ab-89a2-449b-94ca-5e7f48ebc26d/full/!200,200/0/default.jpg",#b22222
1846,#966f43,"https://api.nga.gov/iiif/f2c2ef49-269b-4527-98d9-a2a0c09b742e/full/!200,200/0/default.jpg",#a0522d
1846,#a68c4c,"https://api.nga.gov/iiif/5ce7eea6-3075-4e79-9af3-c08d6631db07/full/!200,200/0/default.jpg",#cd853f
1846,#d4882c,"https://api.nga.gov/iiif/e3c3a8d3-1fed-4b87-86cc-222163634f8e/full/!200,200/0/default.jpg",#cd853f
1847,#8cd4cc,"https://api.nga.gov/iiif/9c3e4621-c4b2-418e-80b9-10597ffb6b1f/full/!200,200/0/default.jpg",#87ceeb
1847,#947444,"https://api.nga.gov/iiif/2fc52267-c172-46c0-9498-e88e695bb354/full/!200,200/0/default.jpg",#a0522d
1847,#745c2c,"https://api.nga.gov/iiif/9a728ddf-8e2d-45a2-aff4-94da7fd3dabd/full/!200,200/0/default.jpg",#556b2f
1847,#866c3f,"https://api.nga.gov/iiif/6d8be9aa-ece1-422d-8037-17a385a0ff7d/full/!200,200/0/default.jpg",#a0522d
1847,#7c643b,"https://api.nga.gov/iiif/d50a35bb-703c-429b-89aa-99a561ff44f4/full/!200,200/0/default.jpg",#556b2f
1847,#9c7444,"https://api.nga.gov/iiif/50f84f78-901c-45eb-ad69-69d6f55b279a/full/!200,200/0/default.jpg",#a0522d
1847,#ba9144,"https://api.nga.gov/iiif/77d5bdae-0c9a-477c-bcdd-2d534bf9e6b8/full/!200,200/0/default.jpg",#cd853f
1847,#c4945c,"https://api.nga.gov/iiif/abc7daca-68f9-4c8b-b653-5925f2f1463c/full/!200,200/0/default.jpg",#cd853f
1847,#bd9c41,"https://api.nga.gov/iiif/f589438c-3fac-4152-9c35-327335f1bdb7/full/!200,200/0/default.jpg",#cd853f
1847,#b48c58,"https://api.nga.gov/iiif/64fcdb9d-8c9d-4b6d-8a5f-3b14f5652d2d/full/!200,200/0/default.jpg",#cd853f
1847,#b48838,"https://api.nga.gov/iiif/e53914a4-14e1-4bf9-ac74-ec2f75520bf8/full/!200,200/0/default.jpg",#cd853f
1847,#745435,"https://api.nga.gov/iiif/c6c745d9-f3c3-4472-ad81-3778d313eb63/full/!200,200/0/default.jpg",#556b2f
1847,#724932,"https://api.nga.gov/iiif/38e3cea3-d4f7-4f93-b7af-1c1dfe6d9c72/full/!200,200/0/default.jpg",#8b4513
1847,#e06ccc,"https://api.nga.gov/iiif/a5c51660-b530-44e4-9a7c-96c8a496d0e3/full/!200,200/0/default.jpg",#da70d6
1847,#6b7634,"https://api.nga.gov/iiif/4d5d6a70-c08f-43a1-8e83-fd00553e1472/full/!200,200/0/default.jpg",#556b2f
1847,#c4883c,"https://api.nga.gov/iiif/39424db8-1bb0-4f07-8aba-bb1108d325f3/full/!200,200/0/default.jpg",#cd853f
1847,#6c5c34,"https://api.nga.gov/iiif/adc53042-a6c8-4e13-aa04-e06eee194f50/full/!200,200/0/default.jpg",#556b2f
1847,#b4a828,"https://api.nga.gov/iiif/b1e33753-daea-4b01-b160-55fe1813fa0b/full/!200,200/0/default.jpg",#daa520
1847,#6c5c34,"https://api.nga.gov/iiif/2ff744b6-0e2a-490f-bbf7-886be7ee8fb7/full/!200,200/0/default.jpg",#556b2f
1847,#ac903c,"https://api.nga.gov/iiif/b402222c-9962-41b8-9db5-b93141a5236a/full/!200,200/0/default.jpg",#cd853f
1847,#9a7c48,"https://api.nga.gov/iiif/af682c4d-80c1-4d79-a3b6-5dfe6b04f4aa/full/!200,200/0/default.jpg",#a0522d
1847,#8c6e42,"https://api.nga.gov/iiif/2b3fffdc-34ba-48bb-87c2-6c840eb8c819/full/!200,200/0/default.jpg",#a0522d
1847,#c8b824,"https://api.nga.gov/iiif/5dcfca3b-fa26-4952-b018-8cec2602a997/full/!200,200/0/default.jpg",#daa520
1847,#745c34,"https://api.nga.gov/iiif/88f7bb0f-cba1-4ccd-ad9d-a230b73ac9d0/full/!200,200/0/default.jpg",#556b2f
1847,#bb9544,"https://api.nga.gov/iiif/132475be-828c-4c42-8b39-8da2aaaf0eae/full/!200,200/0/default.jpg",#cd853f
1847,#967c46,"https://api.nga.gov/iiif/1f427c07-f0ab-49f9-9191-20e12fc69c79/full/!200,200/0/default.jpg",#a0522d
1847,#977745,"https://api.nga.gov/iiif/166a6b54-457a-4af8-9165-deb9f1d2a70d/full/!200,200/0/default.jpg",#a0522d
1847,#ac844c,"https://api.nga.gov/iiif/b9a48360-86ac-43de-8c72-2bd12f4b4587/full/!200,200/0/default.jpg",#cd853f
1847,#c48c1c,"https://api.nga.gov/iiif/a67d3398-ba0f-46c4-a2e2-493df7bf23c3/full/!200,200/0/default.jpg",#b8860b
1848,#cc7c31,"https://api.nga.gov/iiif/13371c7c-eec7-4f29-be22-c0e0f63b5ffa/full/!200,200/0/default.jpg",#cd853f
1848,#bc8a5e,"https://api.nga.gov/iiif/8ab5b791-375d-4d74-86bd-a6e55ea36f07/full/!200,200/0/default.jpg",#cd853f
1848,#c28655,"https://api.nga.gov/iiif/33522e6c-05f0-4d27-911a-9a4c9f75cc83/full/!200,200/0/default.jpg",#cd853f
1848,#be9861,"https://api.nga.gov/iiif/230d8d65-5bec-485e-8db6-95ce06ad2812/full/!200,200/0/default.jpg",#bdb76b
1848,#937341,"https://api.nga.gov/iiif/d3a9cb09-4b14-4f03-9de7-7b6c69c455ca/full/!200,200/0/default.jpg",#a0522d
1848,#54a820,"https://api.nga.gov/iiif/aaf37146-e37d-4f3f-af11-46384c2b3ca0/full/!200,200/0/default.jpg",#6b8e23
1848,#dc8c24,"https://api.nga.gov/iiif/90d89d29-faad-4668-b6c7-8dfc4897155b/full/!200,200/0/default.jpg",#daa520
