beginyear,medium,imageurl
1857,print,"https://api.nga.gov/iiif/33eaae29-de90-41c1-afbe-d97e3823ebf7/full/!200,200/0/default.jpg"
1900,photograph,"https://api.nga.gov/iiif/b4fc4356-086b-4fdf-9db3-1c2d76a7fa06/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/5a1006c2-88be-41f0-a824-08da73213405/full/!200,200/0/default.jpg"
1840,painting,"https://api.nga.gov/iiif/75ce21fa-ce44-41c5-a4af-835ee8f4ea6f/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/2ab364ab-d31a-458f-91a5-da68784264f4/full/!200,200/0/default.jpg"
1858,print,"https://api.nga.gov/iiif/b7506e1f-e729-447e-a073-144fe613f640/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/94e1dc6f-fa5d-4158-a2bc-08240b0e3d6c/full/!200,200/0/default.jpg"
1887,drawing,"https://api.nga.gov/iiif/4b252d44-4e78-47a4-a43c-7f882e6f565d/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/b9ef1d8d-3a10-4060-88e0-d81bd235eee9/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/6423a2e7-f8d9-4dcf-9ce5-856194043569/full/!200,200/0/default.jpg"
1855,drawing,"https://api.nga.gov/iiif/f69e5058-2d54-41b4-83e8-c9f6f432ae21/full/!200,200/0/default.jpg"
1892,print,"https://api.nga.gov/iiif/17137520-ae66-48ba-bb37-7ba9da46435d/full/!200,200/0/default.jpg"
1550,print,"https://api.nga.gov/iiif/89356f11-79d9-453c-beaa-2e4ecb584ea8/full/!200,200/0/default.jpg"
1400,sculpture,"https://api.nga.gov/iiif/70360d93-7ff1-4403-980c-65db28a14fdc/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/811dabdd-a2a5-43e8-aac5-f0d342619d51/full/!200,200/0/default.jpg"
1888,print,"https://api.nga.gov/iiif/0c27243c-ad43-474b-9f16-b0e7a0144a5c/full/!200,200/0/default.jpg"
1750,decorative art,"https://api.nga.gov/iiif/038b0512-55d7-4851-a13c-e6c39a40720d/full/!200,200/0/default.jpg"
1863,drawing,"https://api.nga.gov/iiif/999c2ca5-f6a8-4df0-b84e-76b3425b2155/full/!200,200/0/default.jpg"
1898,sculpture,"https://api.nga.gov/iiif/d06138f5-97a4-400b-8e9e-4e18fcd96bd0/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/8a8c5240-2121-4366-b62f-38ab47c696ad/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/17258f41-438f-4173-ae85-491d24588cef/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/9701f01a-9625-445c-ab44-3a42531c90c8/full/!200,200/0/default.jpg"
1874,volume,"https://api.nga.gov/iiif/bb3c1364-5d05-4548-abe9-74051b4fe618/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/665b1697-4c9c-43bb-9a82-a707f274d661/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/a50172cb-7753-4a3a-8490-857b96d27b2f/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/912b3482-19b5-4163-a3b8-d7364c9d674c/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/f409f74b-7f0e-4ae7-a1fa-e24e0de79272/full/!200,200/0/default.jpg"
1752,print,"https://api.nga.gov/iiif/91d6d44d-47ef-41bc-9b17-69ae966a3e94/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/0a649ec3-e572-44cf-b030-8bd03f119ee7/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/dc87920a-64c6-48ec-b013-4197755a1806/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/5b5e5f1d-a96c-4eec-b383-cb5b73e61e81/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/4fb00ab8-801a-484a-9f05-774ffd9c1c76/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/af3e2da5-dc6b-4178-a4c0-18641a2fef24/full/!200,200/0/default.jpg"
1520,decorative art,"https://api.nga.gov/iiif/cf4bf498-b41a-4d5a-b21a-94b1523550f7/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/e4226091-fa4d-4991-8745-51ce740a94bd/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/43484622-6d25-420a-9921-441d7567d1d9/full/!200,200/0/default.jpg"
1861,drawing,"https://api.nga.gov/iiif/be2b1e12-fe2f-41b8-b884-d6814bedc3e6/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/1e3dc460-3d7e-482d-8b3a-e553bf9e4784/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/e7deccbe-d48b-467f-b014-519b156798ec/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/0aa2e607-8663-477a-a0f9-a0ec42eee029/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/dc05f415-1f91-494d-a591-12876dd244c5/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/c8e4a2a0-c213-4809-b2fb-1601bd409bc0/full/!200,200/0/default.jpg"
1744,print,"https://api.nga.gov/iiif/3e0dc4fb-002d-4986-85cd-ccbb00aefea5/full/!200,200/0/default.jpg"
1475,print,"https://api.nga.gov/iiif/45fb42d0-659a-4027-a7eb-47d89e5b329b/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/c82c9c96-24ca-4b6b-9233-c98591b0749b/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/35197297-49e9-45af-9857-872b5419b622/full/!200,200/0/default.jpg"
1790,painting,"https://api.nga.gov/iiif/c7e8c44a-f295-47a3-a8db-646a9f93650f/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/f994b68a-4a02-45d7-987a-6db2e7b199e4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/a03b98d3-adf2-4167-b934-5d5532bb9d91/full/!200,200/0/default.jpg"
1597,print,"https://api.nga.gov/iiif/c83d6893-7cb0-4515-a2ce-639b2ecd4f05/full/!200,200/0/default.jpg"
1838,print,"https://api.nga.gov/iiif/02251b27-918f-4fbe-b441-db7ab2184cb2/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/dbd9e789-f204-4728-932a-62cdecd77efb/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/9cb58edd-54b5-4df7-b417-c4fd2416714f/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/cfa7e153-6400-4c24-b732-aee15d49d2b9/full/!200,200/0/default.jpg"
1512,print,"https://api.nga.gov/iiif/3c03f561-2306-4fa7-a8ca-f087e9f90417/full/!200,200/0/default.jpg"
1800,volume,"https://api.nga.gov/iiif/8c401ae5-3cde-45e8-9a23-87361e6e1268/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/eaba5910-3962-49cf-af6e-98f33f3e862c/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/75b08024-7ce7-450b-aa9d-4908ebab1e9d/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/96cf31f0-2eb6-4d73-a0f8-606fc9021361/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/5a614a84-43ed-4c5d-8ab4-de75c5e43505/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/ad138440-7b39-4923-8214-e6ef680a8497/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/13f507cb-2fda-4ae7-899d-b2ffb0db1e86/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/32f3f9d4-7a9f-4f0a-92fa-bda4837a28b6/full/!200,200/0/default.jpg"
1470,print,"https://api.nga.gov/iiif/2ecb8f6d-a9c7-4a49-ac89-cf36c46076c2/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/80ae8fe6-6583-438e-b91a-c305719d0ec7/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/0a8e622f-bcdd-4e34-8f23-50ef3d1eee0a/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/ff464c1f-28c8-4f57-b115-9acf1793e4e3/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/fcacb0f7-19f1-4895-a0ae-c5e1da61b3fd/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/5234834f-b429-407c-b487-1e40a363c8f2/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/e98fbbf2-7692-42a0-b60c-02759b888902/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/79a17252-5ff9-4738-90c6-8bdc6501f712/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/e350699b-f87d-469e-9dbe-23cea03d89f4/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/96113779-9381-4f78-8738-1a3c9c6f4604/full/!200,200/0/default.jpg"
1870,print,"https://api.nga.gov/iiif/122c1c41-6945-4035-a59a-d2a8a0d2126e/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/bd48af20-ad70-45de-94ff-e1cf906b76d0/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/5855ca9e-a6b2-4f18-88f8-119b6a5406f2/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/a310dbfe-ec95-4664-a397-40135638d6dc/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/32d90b72-08b7-4cee-9c65-41d2de45ddb3/full/!200,200/0/default.jpg"
1755,drawing,"https://api.nga.gov/iiif/7753a99d-bdc0-4912-95ba-7a127778d558/full/!200,200/0/default.jpg"
1610,sculpture,"https://api.nga.gov/iiif/d9feb683-2820-4b64-9868-4f209a3327bd/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/b2aaab53-0c49-443a-a4da-cf1c298c55cf/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/25fca5ff-9ace-4ef4-a4a5-3e0596cae948/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/487a1762-0389-4300-94f6-fbdf4656f280/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/6520bb2b-97be-4a3e-aa35-a925e1bac7b8/full/!200,200/0/default.jpg"
1842,volume,"https://api.nga.gov/iiif/84fc47a5-fbd7-43e7-86f8-c9f3a9d9687f/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/faa3dd65-2414-4b40-80f8-422cceb10254/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/810cea1c-5517-4f2a-b805-dfe44a9da4a7/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/3149ff49-068e-4fef-b5c0-c30d0c65ee26/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/daeab4dc-ec66-48cf-a22d-48e5ed9093fd/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/48e2d63b-9e35-4735-aa19-f26a2bed060c/full/!200,200/0/default.jpg"
1612,print,"https://api.nga.gov/iiif/06c7f17a-f2fd-4c26-aa31-eb789e3c1e76/full/!200,200/0/default.jpg"
1874,painting,"https://api.nga.gov/iiif/4e2c5d2f-48a5-4119-a0ad-65b7f8e13b85/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/361a01f5-4498-4c88-86a5-1733cec200e8/full/!200,200/0/default.jpg"
1888,print,"https://api.nga.gov/iiif/6dbb09ac-9b12-4c8b-a5ad-525c628cfd61/full/!200,200/0/default.jpg"
1809,drawing,"https://api.nga.gov/iiif/dc831c2d-1f47-43f9-a3a6-997e61908f89/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/6c281ab9-94bc-4c20-abf3-b1e4cd9a9538/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e3f7ea5b-d17e-4077-aac1-17a2db34045b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/361849d2-a107-4e96-887b-38896061b854/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/3a5f118c-d0f4-4987-984a-9339aa58f86a/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/4fd5c969-40d2-4bc4-9863-c94e6b00551d/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/0f7cb69a-1311-4e33-8380-18dd7d0fc8b2/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/814e1e7d-9707-4c89-bba0-9549c6618e8a/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/f39116bd-55cb-458f-9f37-f41b78b2d9cf/full/!200,200/0/default.jpg"
1540,drawing,"https://api.nga.gov/iiif/a526f137-8c7a-49de-aa67-40b0be41259a/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/b72c9d28-6fef-47c2-9eea-5e79f92db9c2/full/!200,200/0/default.jpg"
1620,print,"https://api.nga.gov/iiif/71d1f2eb-5b35-4c58-8922-bd21e3a5871f/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/681f3bbf-f37d-45c9-b76f-09adcc4ba730/full/!200,200/0/default.jpg"
1864,print,"https://api.nga.gov/iiif/b685e8a3-6f60-4e13-9213-6bc3393df57a/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/02042b16-d729-47e4-b585-2d03451984cf/full/!200,200/0/default.jpg"
1791,print,"https://api.nga.gov/iiif/4f859aae-411d-4ec0-a802-b3372b258a77/full/!200,200/0/default.jpg"
1400,sculpture,"https://api.nga.gov/iiif/56890ebe-1a0a-4f7a-84f3-558376bf5c9e/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/4d249d2e-8769-4b83-b65e-c27becbded78/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4e188e74-dc33-4f30-9d93-750d2e549825/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/3613b76e-b069-443d-869a-72e8633fc646/full/!200,200/0/default.jpg"
1837,painting,"https://api.nga.gov/iiif/f91fb4d3-6438-4919-a8e9-2dea0dfb6b30/full/!200,200/0/default.jpg"
1884,painting,"https://api.nga.gov/iiif/24e09c5c-ce1e-4b93-b4a4-49ad9aaf3453/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/19ab0df1-6090-48c7-b401-bf9f24133f30/full/!200,200/0/default.jpg"
1500,painting,"https://api.nga.gov/iiif/072919d5-cf19-4605-8c9c-a85267f9ca96/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/0ce26864-fa8b-491c-86f9-48c41c808288/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/34ceb8b3-0e1f-46c9-acb9-3d869f35994f/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/a520c578-6f44-40d7-a18b-3c8eba551d3e/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/6ad58be9-9540-44c6-a7c3-0178cda0af74/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/67517ec5-5332-40f7-86a4-128971e5d4f6/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/5b5e5f1d-a96c-4eec-b383-cb5b73e61e81/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/de025dde-f4a5-41e7-82f5-0b63368ddf9f/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/1545f4db-fd80-4e28-bbd0-2d1736fec2bc/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/bf6538ad-3309-4413-8512-06fd3616e7a1/full/!200,200/0/default.jpg"
1849,print,"https://api.nga.gov/iiif/b5111eb7-458c-4f0b-b011-bfd05b2fbf1c/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/dd88caf3-3506-4734-b587-8de5fc8e81e1/full/!200,200/0/default.jpg"
1808,drawing,"https://api.nga.gov/iiif/d36ca26c-15df-4474-b1c8-ff733e819054/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/6778cc37-63df-428a-9df6-4cc618249135/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/1575ca32-5853-4f7c-8a5e-2541eabaa8c9/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/19a32d56-ae5c-46f6-8185-0633ffdb1f35/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/ae446917-ddd7-403a-b0fe-226ed7551a51/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/01dd989f-4c22-47b1-abc6-aa5abd750af0/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/e5df89ce-0cde-4212-b0b1-cbe2d8a3116e/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/c5ee7376-c974-438b-8566-e345e439907f/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/50ac0a27-3821-4300-9fb5-c37c4c0b4d8b/full/!200,200/0/default.jpg"
1781,sculpture,"https://api.nga.gov/iiif/86a64fd8-a057-4ff8-a18f-ff53f1d245ac/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/2f898241-32e4-40cd-bffb-e74e31039af3/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/88ae572b-1c75-4d6d-b61c-ad44bd8c826f/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/57280fdf-32de-43bd-8741-7d12b8b46f70/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/d90c1e60-1cd8-4ff9-b1af-119a19726639/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/65d2cbc6-8d1a-4268-9ac4-6d7ebc529641/full/!200,200/0/default.jpg"
1755,print,"https://api.nga.gov/iiif/bc83a2ae-094b-4f6c-b756-b4c325f595cc/full/!200,200/0/default.jpg"
1650,print,"https://api.nga.gov/iiif/b36eaffb-df6f-42af-b939-16f2f1b80c39/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/a9f62f19-788c-4098-9f11-7cdda4f1cb8c/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/d75799ed-4691-4a0e-90e1-3407c0d010ac/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/abf20b63-3b95-49eb-87e4-d1b0fbaee4f1/full/!200,200/0/default.jpg"
1890,photograph,"https://api.nga.gov/iiif/10ea62d7-5e03-4b01-bf38-a41577234bd3/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/6fdfc1b7-e44a-45f8-a529-a45a400222a1/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/ed555317-95d3-40cc-aa2e-3ee7984ff9b4/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/aa80fe33-7d16-4e3a-94fd-933e8bed7e6f/full/!200,200/0/default.jpg"
1498,print,"https://api.nga.gov/iiif/f2a85413-bf3f-4424-ae47-3eb6a631c279/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/aed23e37-c98d-4393-82b6-31b8547b9a3d/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/87a4966e-db33-40a8-b578-412e7e556b8d/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/44675e85-58df-48a6-b916-73ab3b4a4f91/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/90fbf441-e76e-40f0-bec8-bc21177bf6ea/full/!200,200/0/default.jpg"
1802,print,"https://api.nga.gov/iiif/d2e1109b-33aa-44d7-b07d-919531ef6330/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/81374095-0803-49a6-b158-9712be213088/full/!200,200/0/default.jpg"
1700,drawing,"https://api.nga.gov/iiif/50f54dda-69b0-45c2-805d-472424f3f743/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/4e89674d-4f7b-4266-88e7-50ecd71a214c/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/c5fdb9af-2194-453d-b99e-dc71f7fbe5e7/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/1ff59da0-fa7b-4e5c-85be-f907fef4bb73/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/edb56a2a-5f88-478e-86b8-b3112adeb22d/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/1fde6736-3750-4d07-8698-fab8a9883209/full/!200,200/0/default.jpg"
1778,drawing,"https://api.nga.gov/iiif/1d1ae6dd-ff28-4aa7-a0be-ee693661a292/full/!200,200/0/default.jpg"
1858,photograph,"https://api.nga.gov/iiif/73cf443f-f6dd-4d57-a00c-4a539f85b4bb/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/4172e0d2-f8b9-4222-81dd-b646b3ead11f/full/!200,200/0/default.jpg"
1505,painting,"https://api.nga.gov/iiif/1aa5a852-ac13-42ad-860d-e5606c0e8587/full/!200,200/0/default.jpg"
1850,photograph,"https://api.nga.gov/iiif/24222db0-03c1-497f-a41f-5d2b46c4e20a/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/a8517828-03d2-4e1d-a32d-665197eab1d6/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/048dfa6b-d9f8-4366-b54e-07d2e491d27b/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/e45c9557-eb78-427b-8310-45bf1221085b/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/b3246332-621a-4b25-aba2-3ef7fe577262/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/afa65ffd-b7e4-4ff1-89fc-231e212c5db5/full/!200,200/0/default.jpg"
1900,photograph,"https://api.nga.gov/iiif/d05c33bb-a121-45a4-8c14-11bc6d58d7a1/full/!200,200/0/default.jpg"
1800,sculpture,"https://api.nga.gov/iiif/8a8c5240-2121-4366-b62f-38ab47c696ad/full/!200,200/0/default.jpg"
1400,sculpture,"https://api.nga.gov/iiif/8e28a65a-8694-46d0-b517-a012fa95af12/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/f994b68a-4a02-45d7-987a-6db2e7b199e4/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/46e17981-1ed3-4749-9a2f-945958a9dfc2/full/!200,200/0/default.jpg"
1898,print,"https://api.nga.gov/iiif/cd9a7b26-43ca-4be5-af7b-24caa34c8c51/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/eb341ed9-0071-4a6f-99e6-0c6e1fd47382/full/!200,200/0/default.jpg"
1676,print,"https://api.nga.gov/iiif/f762a7d2-da74-4f6e-a318-56c84fda903c/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/17258f41-438f-4173-ae85-491d24588cef/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/c1845932-e8f8-4595-b404-fffedbf1c954/full/!200,200/0/default.jpg"
1824,painting,"https://api.nga.gov/iiif/4dcab86f-e16f-4a2d-8241-3ebf769804fc/full/!200,200/0/default.jpg"
1854,photograph,"https://api.nga.gov/iiif/de288ca4-095d-41b9-9181-79f8c160d502/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/4e25f3f2-1d95-4d96-9a6e-95bb866b0e62/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/161fe1e3-8573-44a3-99e4-62b7e783b2ed/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/f979c0f8-1e8b-4beb-8cac-6a55f8ce36df/full/!200,200/0/default.jpg"
1860,drawing,"https://api.nga.gov/iiif/cb6144f7-434a-4e81-8f95-fdd961bc152c/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/ff072ca5-c6a3-434c-bcfc-8875bd362f85/full/!200,200/0/default.jpg"
1865,drawing,"https://api.nga.gov/iiif/371a0224-1322-47df-b34b-44a8f839a24b/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/94b126cf-b7ef-4023-b829-b5b910457612/full/!200,200/0/default.jpg"
1808,print,"https://api.nga.gov/iiif/222d56d5-e744-4b81-8637-d2a440a8f825/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/84b0a2d5-7b0a-4376-9e99-fc591db07f04/full/!200,200/0/default.jpg"
1876,drawing,"https://api.nga.gov/iiif/9971aa3e-fa43-4a49-86a8-3f8f1d419ae6/full/!200,200/0/default.jpg"
1795,drawing,"https://api.nga.gov/iiif/72de5c15-d957-4fb2-9be6-57530ecf9970/full/!200,200/0/default.jpg"
1880,drawing,"https://api.nga.gov/iiif/a5eff045-8116-4e27-a2ff-90c6aa617410/full/!200,200/0/default.jpg"
1832,print,"https://api.nga.gov/iiif/5e1ae9f8-2054-499f-91f0-7650475db7e4/full/!200,200/0/default.jpg"
1862,drawing,"https://api.nga.gov/iiif/c2c233c5-a748-44ab-81d8-4b9438220d7c/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/2a88c302-5caf-496a-a65c-2c05a157a1e5/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e5dd2e49-93b8-4cf6-84e9-c105eebfd0f8/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/9babcb95-af02-4604-9503-cb2a0274e937/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/238ee3af-4f2d-4336-a43d-be4183306244/full/!200,200/0/default.jpg"
1782,print,"https://api.nga.gov/iiif/bd4024e5-fb07-4424-907e-5aaa442e05fc/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/77b8a8ea-c44c-4b51-bfd7-70b1d7830e60/full/!200,200/0/default.jpg"
1850,drawing,"https://api.nga.gov/iiif/59ef33d9-9efb-4e59-b6dd-e71b07df1e46/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/ac0fc8be-ebde-45ab-82d4-595535a5664f/full/!200,200/0/default.jpg"
1896,drawing,"https://api.nga.gov/iiif/d1382f13-f234-4fa2-8f39-0c4f1424076d/full/!200,200/0/default.jpg"
1640,drawing,"https://api.nga.gov/iiif/1885354e-86cc-40cd-aa53-c9c827517b5f/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/8d55f9ba-92ae-4c9d-9a76-3730bc047d2a/full/!200,200/0/default.jpg"
