beginyear,medium,imageurl
1470,sculpture,"https://api.nga.gov/iiif/55a76d0a-3330-4e25-bb6d-256f90cea3a2/full/!200,200/0/default.jpg"
1490,print,"https://api.nga.gov/iiif/a2711fe3-6a9c-47b7-9b17-f5f17439a77d/full/!200,200/0/default.jpg"
1888,drawing,"https://api.nga.gov/iiif/3a35fb1a-b885-462c-9274-631f14761780/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/f8757355-8cdd-4340-bb4f-e7ff21639b84/full/!200,200/0/default.jpg"
1725,print,"https://api.nga.gov/iiif/5497360e-48bf-41f0-89a2-b44430e882aa/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/20067adf-b37b-45fe-aeb5-e7563609f197/full/!200,200/0/default.jpg"
1849,volume,"https://api.nga.gov/iiif/d31376b2-e88b-45fc-9bab-e36e58563856/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/a798f964-8a57-435d-a87e-1af1fe5eb4ec/full/!200,200/0/default.jpg"
1662,print,"https://api.nga.gov/iiif/01d56baf-b57b-46d4-a23d-37ab460108ba/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/c82d7a83-a8f0-4481-bd36-a6cf59b9e36e/full/!200,200/0/default.jpg"
1831,sculpture,"https://api.nga.gov/iiif/565d42b6-e3a1-4b32-9c64-3f0f9f63dc39/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/63c059ce-254f-4d57-b929-b741990c2a75/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/4f91ccba-45eb-498e-8d61-9fd7a83f7422/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/03dbee86-78d6-4323-834b-080ef52074df/full/!200,200/0/default.jpg"
1850,sculpture,"https://api.nga.gov/iiif/ba02e402-df31-440e-a316-45962f743410/full/!200,200/0/default.jpg"
1635,print,"https://api.nga.gov/iiif/b10fcc41-89df-4042-9033-ad0b89620be5/full/!200,200/0/default.jpg"
1835,painting,"https://api.nga.gov/iiif/b026780b-dfa6-42a9-a83e-99884b1f8301/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/f2ed22ac-39e3-4a16-b946-6a56c2c6760f/full/!200,200/0/default.jpg"
1740,print,"https://api.nga.gov/iiif/26d46720-d8d6-4381-ae90-51c235a2c786/full/!200,200/0/default.jpg"
1750,decorative art,"https://api.nga.gov/iiif/db59ad5a-1ccc-4a6b-9063-94b773cd7975/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/707d6a75-f982-4519-b206-a68c3052a1a7/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/a7c6820c-7527-4d76-9d90-9179a04f39c5/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/44a0397f-e813-41b3-a267-192ea509850c/full/!200,200/0/default.jpg"
1863,print,"https://api.nga.gov/iiif/7ef5013c-5eb2-429f-8ba6-e2b642941cf4/full/!200,200/0/default.jpg"
1862,print,"https://api.nga.gov/iiif/d650e63a-be50-4100-8898-e16403bf1c2d/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/e0041417-0c11-446b-833f-8baea053af9c/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/5eb08e53-4b82-4dd7-821b-1767e20efa2c/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/e876b330-3a7e-426c-927d-3770aebeb3e7/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/ec33ecd6-625a-4f06-9e99-25f9237204a5/full/!200,200/0/default.jpg"
1460,print,"https://api.nga.gov/iiif/cbc21f32-53db-47d5-abac-b1324e3c36aa/full/!200,200/0/default.jpg"
1883,print,"https://api.nga.gov/iiif/e4c86e29-040b-41b5-bc52-890ecc8fa59a/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3cb0ae64-a33a-4e6e-9e7b-2222b1f30b59/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/9a9fd4c1-8741-4b2a-8dcf-5206aede50ea/full/!200,200/0/default.jpg"
1896,volume,"https://api.nga.gov/iiif/123d8b5c-9853-4d45-9482-3e8311aa3ab0/full/!200,200/0/default.jpg"
1832,print,"https://api.nga.gov/iiif/9975b81a-e771-462e-a47f-14be8f7644ed/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/37457dc1-20c0-4640-9141-af309dfe05b8/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/709248bf-15dc-446b-98d4-d9c9359c399d/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/2dcbcf5e-d77d-4933-91f9-82789dff9b6f/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/7baef62b-83fa-4b49-a3f6-b6f65a56f3e6/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/36fbfa45-40c4-4d3b-9209-0062a55155b8/full/!200,200/0/default.jpg"
1610,print,"https://api.nga.gov/iiif/6430129a-1a28-41ad-8fad-4036d1bbef5d/full/!200,200/0/default.jpg"
1861,photograph,"https://api.nga.gov/iiif/8337a143-06f3-494f-8c89-dbb745ff593f/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/2af00e36-a0a0-4229-97ee-55d753c6dadc/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/8493ba7a-2bcb-47d0-9e0b-c829fb7b2eb4/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/70138855-3602-46f4-b308-788b464b71d8/full/!200,200/0/default.jpg"
1816,print,"https://api.nga.gov/iiif/bd34c0a1-dbf9-47bc-8cac-b6aee86f4188/full/!200,200/0/default.jpg"
1633,print,"https://api.nga.gov/iiif/99fe7738-ea99-4db7-b87a-490a5e62f1c5/full/!200,200/0/default.jpg"
1858,photograph,"https://api.nga.gov/iiif/9c568753-8421-4800-b727-058ae0257503/full/!200,200/0/default.jpg"
1882,drawing,"https://api.nga.gov/iiif/98e6e44a-4905-4782-bb4c-f4b7833c8d87/full/!200,200/0/default.jpg"
1780,drawing,"https://api.nga.gov/iiif/e5be9373-d28f-47a5-8fc7-ecf4ac64f3b7/full/!200,200/0/default.jpg"
1886,photograph,"https://api.nga.gov/iiif/8c146692-2569-4984-b110-dd3b6de1d5c2/full/!200,200/0/default.jpg"
1800,painting,"https://api.nga.gov/iiif/1fe3a6c8-4aa6-496b-8a3c-fe5ad99e71dc/full/!200,200/0/default.jpg"
1523,print,"https://api.nga.gov/iiif/13036ce0-5758-4500-9235-a5cdc2b12813/full/!200,200/0/default.jpg"
1844,volume,"https://api.nga.gov/iiif/9b87ae7c-1d82-43ed-9afa-42fd053b370a/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0884dbd2-2019-48b3-a0b1-51668dfb5bdb/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/19aaeef8-aa3b-4fff-9a5d-623837998811/full/!200,200/0/default.jpg"
1582,print,"https://api.nga.gov/iiif/ce3ac1a2-83fa-4ae7-8d68-c7ac7aedc680/full/!200,200/0/default.jpg"
1400,sculpture,"https://api.nga.gov/iiif/5cff686c-39d9-49f2-956a-fd3e82711f97/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/a0701682-f7e1-4348-b074-1f4743c3666a/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/da23d467-5ba5-4f88-9026-b7695f7dc519/full/!200,200/0/default.jpg"
1890,painting,"https://api.nga.gov/iiif/7d6db742-9e1b-46b6-a05d-dcd7039a21e4/full/!200,200/0/default.jpg"
1475,drawing,"https://api.nga.gov/iiif/8f7fc4ce-24f7-4d39-8b19-693974f7c4b4/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/cd22ef04-047d-44f9-be05-5b4381b937ec/full/!200,200/0/default.jpg"
1841,print,"https://api.nga.gov/iiif/3106d790-80fb-494e-92ee-79eb786230a8/full/!200,200/0/default.jpg"
1700,decorative art,"https://api.nga.gov/iiif/3ffb67d3-c85d-4d79-9e9d-b1b672899dd7/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/8c78e3aa-52c4-49d7-8544-360ce746a7b1/full/!200,200/0/default.jpg"
1891,print,"https://api.nga.gov/iiif/63c1d95c-bbd6-4754-8709-8384e85b7d36/full/!200,200/0/default.jpg"
1550,painting,"https://api.nga.gov/iiif/b1fca544-2bc8-455a-a6c4-1249f4988b70/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/0a4d80d4-4838-42b3-8a54-2e1c74fa49c8/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/ce9bbbbe-adc3-4cde-94e1-7c74a61e95e5/full/!200,200/0/default.jpg"
1848,print,"https://api.nga.gov/iiif/f141730d-e706-45aa-8f11-11497efb826f/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/a172858f-a346-438d-822f-1f89f51077fd/full/!200,200/0/default.jpg"
1859,print,"https://api.nga.gov/iiif/e9d370a3-02b7-4360-903c-4a6704278b95/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/5e3a0566-953f-4981-a8e2-cd40a3fe1c53/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/811faf4d-c599-4c73-a4ac-2323f85d14f9/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/036b9c3c-d65e-429b-81ae-327a02329c0b/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/3576b257-52dc-40a7-9b7f-60672679c11e/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8b4b9475-5d72-4671-9429-6db702b45aec/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/b59155bb-b8cc-464f-ae7e-2f27cb50ca3f/full/!200,200/0/default.jpg"
1550,print,"https://api.nga.gov/iiif/739fd0d9-36aa-4249-8fb9-5fc8f4ca4110/full/!200,200/0/default.jpg"
1719,drawing,"https://api.nga.gov/iiif/43f39df8-cdb6-4818-8342-2b68f9ba1d62/full/!200,200/0/default.jpg"
1593,print,"https://api.nga.gov/iiif/68d74e2d-eb95-46a5-9a17-b1672a88dbe7/full/!200,200/0/default.jpg"
1891,painting,"https://api.nga.gov/iiif/49f2a9e6-4aed-4ab5-98ce-993a0a6de58b/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/10f5e05b-e4dd-498e-9283-d88a49ed9389/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/efc8cd17-5d5b-4032-ad08-a5734d81558d/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/eb14a08c-d1eb-4e93-861d-b50a7fa5812b/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/f4dd55a9-ae8c-4e24-9040-41f96b8d11b3/full/!200,200/0/default.jpg"
1500,painting,"https://api.nga.gov/iiif/c92d6b81-1ce2-485f-82ca-5532addb981d/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/d3838a7b-6252-4a07-9cbb-a6c1ad8f5692/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/3f0b9c1d-d9a9-4932-acc6-1c0c6d2f1851/full/!200,200/0/default.jpg"
1859,print,"https://api.nga.gov/iiif/1cc845d5-ea26-4b54-ae90-ac86535a42ac/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3bbc06a3-56f8-4fae-aaed-111c7c84c6c9/full/!200,200/0/default.jpg"
1758,print,"https://api.nga.gov/iiif/3217fe7e-3750-4415-8674-209b7af3463b/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/73f3ad0b-167d-402b-8143-fddbb6de3922/full/!200,200/0/default.jpg"
1825,print,"https://api.nga.gov/iiif/3114c4b3-db94-41a9-a159-dda818368bfa/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/b71c8da5-35c0-4cb5-b802-d5aadc2d43eb/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/2c276c62-4797-4ae8-b383-5b442dede55c/full/!200,200/0/default.jpg"
1816,print,"https://api.nga.gov/iiif/07f14db7-0083-47fd-84f9-7763078ebeba/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/2166122f-2b85-4a1c-94d5-d9d3ffe7d601/full/!200,200/0/default.jpg"
1856,print,"https://api.nga.gov/iiif/65c60b4e-811c-4fdb-9d4b-16ce69173800/full/!200,200/0/default.jpg"
1889,sculpture,"https://api.nga.gov/iiif/7b9df6da-d409-4f97-9d42-00ea62fa3b07/full/!200,200/0/default.jpg"
1854,drawing,"https://api.nga.gov/iiif/dd073661-586f-4239-965c-1a11b97ece37/full/!200,200/0/default.jpg"
1740,drawing,"https://api.nga.gov/iiif/e1c68427-84f5-4d80-9a85-6dfca1d02301/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/1a8867a8-62f7-4d90-97f2-201f03a0c486/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/2decf7f3-bc89-4493-a129-3d9091145490/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0591a1e6-768d-48ad-bd8b-643cd0c869ec/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/4bcca133-41ea-4c27-b614-de8ac7853163/full/!200,200/0/default.jpg"
1655,volume,"https://api.nga.gov/iiif/debb0e99-8b33-4494-94d1-844f02f5ce4a/full/!200,200/0/default.jpg"
1888,print,"https://api.nga.gov/iiif/e4f20631-a517-4f53-9b04-953d10b762f5/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/512bd61a-634f-4581-b9ed-c9aaba6b3c87/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/81d91cbe-c8e4-43dc-a046-f745d2d0246b/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/b2882e96-4230-4ad6-bd2d-a1eb13e361e4/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/1c7bac00-ecc5-4c0d-9b61-5f1828df030a/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/d20961a5-f500-4abd-bad2-08330a02ccae/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/5a6b03ce-8279-46a1-b6cb-9ed7458c2eaf/full/!200,200/0/default.jpg"
1835,print,"https://api.nga.gov/iiif/78dc2fcc-52b4-4439-9253-87d75f302251/full/!200,200/0/default.jpg"
1511,print,"https://api.nga.gov/iiif/771f3ff3-0bc9-42d1-ba33-f6266a126802/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/671c78b4-dbd6-4ee8-be5e-4653f8ede901/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/6fe3da46-7405-47d3-a51e-63c59e42231f/full/!200,200/0/default.jpg"
1860,drawing,"https://api.nga.gov/iiif/49eba337-7af6-4328-b81c-56ea098fa546/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/fc7f50a7-f3f6-45a8-9008-9ef8e5b085ef/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/29b967bd-b92a-46a6-901e-e2b843814858/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/538f6044-d1f4-4f59-8ba5-903173bb11cd/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/7c64027e-f417-4344-942c-d0f8a3c84130/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/0e333e57-c24e-46bb-9a71-bef8f4f40ff9/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/58b22ece-b335-4dc7-af4a-16722039fa01/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0af7c213-c116-489f-8372-28ffe5a1d045/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/c27439f8-ea60-410a-b6e3-2be05903d6f4/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/8ede40c7-d69e-4492-8e8a-2a6b79b8106b/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/35f1b79d-365a-43e7-b050-a298d73d9a85/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/807c1c2a-2f5b-4339-913b-f7123e952b23/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/59762cc2-ec54-46f6-a86e-0a6e88291871/full/!200,200/0/default.jpg"
1879,photograph,"https://api.nga.gov/iiif/b337071b-ab8c-4ca8-82af-497c2807a08b/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/de333d31-4087-436a-b83a-e995465c8c26/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/d02a9ef5-5376-4ae8-a5db-17f1b86f53d2/full/!200,200/0/default.jpg"
1610,print,"https://api.nga.gov/iiif/a28d2ea4-015c-4ea1-b7a0-7692464457ce/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/02491b14-4a6e-43d0-891d-5a886529e68b/full/!200,200/0/default.jpg"
1896,photograph,"https://api.nga.gov/iiif/c715b420-a932-4bdf-92e8-88792c53c854/full/!200,200/0/default.jpg"
1860,sculpture,"https://api.nga.gov/iiif/45dcb4b8-0470-4ec9-a648-d801990f1c37/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/e9a6076b-ccd5-4205-b93b-21d81949368a/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/86bb29d9-8db2-49a7-9fe7-8788f37395b4/full/!200,200/0/default.jpg"
1485,print,"https://api.nga.gov/iiif/29469a93-c480-4321-b573-3f190986e06e/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/140c7b42-8bde-4086-9477-ba7c49a615f5/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/8b8059fb-f42c-43c6-975b-ea0133a9cbc7/full/!200,200/0/default.jpg"
1889,drawing,"https://api.nga.gov/iiif/8f067fdd-9585-4dd0-a2ee-16cb6346b8e8/full/!200,200/0/default.jpg"
1550,drawing,"https://api.nga.gov/iiif/120abf74-207e-48f1-9948-1ef3fca8ece5/full/!200,200/0/default.jpg"
1775,print,"https://api.nga.gov/iiif/db98e3d8-1e7e-4654-89e8-0c8e4a7c8be2/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/ee5f3793-c5a5-421f-945a-e2a2710fd671/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/409c38ad-76a6-4206-b99c-ba3cdceba8b7/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/55a80ec2-39ae-4dd0-a2f0-c67f79123ced/full/!200,200/0/default.jpg"
1880,photograph,"https://api.nga.gov/iiif/3b8460cd-3d1e-459e-bee6-e69bd8e1c21e/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/3f677760-6772-443e-b3f9-beae9606d363/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/feca329b-e14a-4622-8d26-bf066d35d0af/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/f70e3ad6-dc9e-4157-93ad-ed07431f926e/full/!200,200/0/default.jpg"
1866,volume,"https://api.nga.gov/iiif/00fd1d31-657b-41e1-9d6e-b408df874041/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/25ee9cd2-d6bc-4932-a782-757630d33eba/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/5c7f2b64-be1a-446a-8de9-e8c3204371fa/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/48c8a85d-b533-4ce3-a86d-dccab4070b6f/full/!200,200/0/default.jpg"
1900,sculpture,"https://api.nga.gov/iiif/4dfc99e8-dd15-4801-a207-9c7ea678843f/full/!200,200/0/default.jpg"
1887,drawing,"https://api.nga.gov/iiif/7b2aac7c-ea42-459e-8082-0c1815172ef5/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/e5088975-f99a-41b7-9775-79e12078ba00/full/!200,200/0/default.jpg"
1835,drawing,"https://api.nga.gov/iiif/7109e08a-350b-432d-b886-684886067e56/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/bd90ce60-804e-4e7f-9341-af70ab071957/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/236c8c21-303a-41b7-b422-a833d9fd4057/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/a7022fd9-916a-4fbb-95af-c8182bae4818/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/1feb9dfc-7961-43ea-9a27-391f1fe98e3e/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e0117ece-b36f-45ea-9dab-66347aebe784/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/727b5b51-afe4-47a7-9a81-cef1d8e79565/full/!200,200/0/default.jpg"
1610,drawing,"https://api.nga.gov/iiif/9287be8f-3396-43cf-b61b-a4322e2611fa/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/87738f70-2436-4db4-b3a4-4ebefe2e8a11/full/!200,200/0/default.jpg"
1888,painting,"https://api.nga.gov/iiif/73578f5e-28c7-4ca0-8efc-7f9ba67e66f2/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/acd56760-25b9-48fe-b04e-123a1c511e1c/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/a4c1f469-e8e9-454d-b2f2-2597d76e542b/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/2efab897-1092-4d8b-871c-563deac0f6b9/full/!200,200/0/default.jpg"
1863,photograph,"https://api.nga.gov/iiif/1b0db54e-557e-456a-bd53-28598027cbc2/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/253518c2-3b94-41b1-9999-58aee3f1b532/full/!200,200/0/default.jpg"
1801,drawing,"https://api.nga.gov/iiif/d5982d5c-3741-406d-919e-f8b401a70263/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/1545f4db-fd80-4e28-bbd0-2d1736fec2bc/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/6ca27ce7-35fa-4f1e-802f-ce91eb7ba30a/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/1a0b170b-3261-411f-ac43-6cce0876db09/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/70720eee-fb93-4c34-9ffc-59cdea96db8a/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/0a1a3fb6-3548-4f8b-86cc-d7eb0716432e/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/9d86f16c-9457-4d68-85b2-3b6b8903ea7e/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/5b430b16-c873-4ce6-938e-7a35285edff6/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/c4b39a31-e6dc-4727-82ed-0206698cea12/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/de51bcf2-ff09-47c0-80b9-bd33ed36bdac/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/677c4363-3a31-43b6-b350-da3b208da0e2/full/!200,200/0/default.jpg"
1700,sculpture,"https://api.nga.gov/iiif/9cbd5bcb-edfb-4f79-a4bf-d1b8049fb44c/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/33b4cf00-dc52-4b1a-a379-49bfcdf57b3a/full/!200,200/0/default.jpg"
1798,drawing,"https://api.nga.gov/iiif/f9b07c77-9b1a-40c8-8842-76223e66c057/full/!200,200/0/default.jpg"
1816,print,"https://api.nga.gov/iiif/5308d56e-ccf6-4365-be5a-13ec837a9576/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/228a7fce-2b9a-44b5-88dc-030f401f3035/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/b886bffa-a4d2-46ec-ad8b-d3358f8f92bf/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/cb30a61f-dad2-4fd6-afa8-e75975322ead/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/c1874c78-3a4c-4517-a3d3-456b4c3aac1f/full/!200,200/0/default.jpg"
1845,drawing,"https://api.nga.gov/iiif/b493ebb4-be20-4667-98c9-60d20bde3e5a/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/d2d02a09-44a5-45f8-a8da-810a283167c7/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/bdc123dd-2945-4a44-97b8-ce31e0021145/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/398ce5d6-b0a4-4370-86f7-e0b37d85968d/full/!200,200/0/default.jpg"
1560,sculpture,"https://api.nga.gov/iiif/6ea6911e-ab13-4e37-bc05-8a596e42b00f/full/!200,200/0/default.jpg"
1856,print,"https://api.nga.gov/iiif/a7d49328-5a42-4d75-b7eb-78de12a5bc75/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/bbcb6c9c-3406-40fd-a038-52abaab3ece0/full/!200,200/0/default.jpg"
1820,drawing,"https://api.nga.gov/iiif/94dd7b03-1fd4-4645-83eb-c2120593b75c/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/6e5c54cf-9f41-4fd6-9b9f-8a13fcedccf1/full/!200,200/0/default.jpg"
1886,painting,"https://api.nga.gov/iiif/35eba7ac-3e33-4f06-bf9e-4e453b1be56b/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/f70e3ad6-dc9e-4157-93ad-ed07431f926e/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/bb5612cd-35cd-4d90-85ff-30c98293c2c5/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/37f9e7d8-f4a2-44dd-977a-359523dc546c/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/82533b2c-2ed2-41ae-9884-3d840a0d2e13/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/8994ea00-6282-4bb1-a726-dfcbe4b7375e/full/!200,200/0/default.jpg"
1759,volume,"https://api.nga.gov/iiif/8b9304a3-2afe-46d0-80fa-fba645793e4e/full/!200,200/0/default.jpg"
